original_index,question,cypher,typeql
91,"What are the top 5 movies by IMDB rating that have more than 100,000 IMDB votes?","MATCH (m:Movie)
WHERE m.imdbVotes > 100000
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match
$m isa movie, has title $t, has imdb_rating $r, has imdb_votes $v;
$v > 100000;
sort $r desc;
limit 5;
fetch { ""title"": $t, ""imdbRating"": $r };"
92,Which movies have been rated by user '1' and have a rating greater than 8?,"MATCH (u:User {userId: '1'})-[r:RATED]->(m:Movie)
WHERE r.rating > 8
RETURN m.title, r.rating","match
$u isa user, has user_id ""1"";
$m isa movie, has title $t;
$rel isa rated (user: $u, film: $m), has rating $r;
$r > 8;
fetch { ""title"": $t, ""rating"": $r };"
93,List the movies that have grossed over 1 billion USD in revenue.,"MATCH (m:Movie)
WHERE m.revenue > 1000000000
RETURN m.title, m.revenue","match
$m isa movie, has title $t, has revenue $r;
$r > 1000000000;
fetch { ""title"": $t, ""revenue"": $r };"
94,What are the top 3 longest movies by runtime?,"MATCH (m:Movie)
RETURN m.title, m.runtime
ORDER BY m.runtime DESC
LIMIT 3","match
$m isa movie, has title $t, has runtime $r;
sort $r desc;
limit 3;
fetch { ""title"": $t, ""runtime"": $r };"
95,Provide the names of 3 actors who have also directed movies.,"MATCH (p:Person)-[:ACTED_IN]->(:Movie)
WHERE exists{ (p)-[:DIRECTED]->(:Movie) }
RETURN p.name
LIMIT 3","match
$p isa person, has name $n;
acted_in (actor: $p, film: $m1);
directed (director: $p, film: $m2);
limit 3;
fetch { ""name"": $n };"
98,List 3 movies that were released in the 1990s and have an IMDB rating above 7.,"MATCH (m:Movie)
WHERE m.year >= 1990 AND m.year < 2000
  AND m.imdbRating > 7
RETURN m.title, m.year, m.imdbRating
LIMIT 3","match
$m isa movie, has title $t, has year $y, has imdb_rating $r;
$y >= 1990;
$y < 2000;
$r > 7;
limit 3;
fetch { ""title"": $t, ""year"": $y, ""imdbRating"": $r };"
99,Which directors were born in the USA?,"MATCH (d:Director)
WHERE d.bornIn CONTAINS 'USA'
RETURN d.name AS director, d.bornIn AS bornIn","match
$d isa person, has name $n, has born_in $b;
directed (director: $d, film: $m);
$b like ""%USA%"";
fetch { ""director"": $n, ""bornIn"": $b };"
101,List the movies that have a budget greater than 200 million USD.,"MATCH (m:Movie)
WHERE m.budget > 200000000
RETURN m.title, m.budget","match
$m isa movie, has title $t, has budget $b;
$b > 200000000;
fetch { ""title"": $t, ""budget"": $b };"
102,Which 3 movies feature both English and Japanese languages?,"MATCH (m:Movie)
WHERE 'English' IN m.languages AND 'Japanese' IN m.languages
RETURN m.title
LIMIT 3","match
$m isa movie, has title $t, has languages $l;
$l like ""%English%"";
$l like ""%Japanese%"";
limit 3;
fetch { ""title"": $t };"
103,What are the top 3 movies by revenue released in 2014?,"MATCH (m:Movie)
WHERE m.year = 2014 AND m.revenue IS NOT NULL
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 3","match
$m isa movie, has title $t, has revenue $r, has year $y;
$y == 2014;
sort $r desc;
limit 3;
fetch { ""title"": $t, ""revenue"": $r };"
104,Which actors have played in a movie and also directed a movie?,"MATCH (p:Person)
WHERE exists{ (p)-[:ACTED_IN]->(:Movie) }
  AND exists{ (p)-[:DIRECTED]->(:Movie) }
RETURN p.name AS name","match
$p isa person, has name $n;
acted_in (actor: $p, film: $m1);
directed (director: $p, film: $m2);
fetch { ""name"": $n };"
106,List the 3 oldest directors based on their birth date.,"MATCH (d:Director)
WHERE d.born IS NOT NULL
RETURN d.name, d.born
ORDER BY d.born
LIMIT 3","match
$d isa person, has name $n, has born $b;
directed (director: $d, film: $m);
sort $b asc;
limit 3;
fetch { ""name"": $n, ""born"": $b };"
107,Which movies have both high revenue (over 500 million USD) and high imdbRating (above 8.0)?,"MATCH (m:Movie)
WHERE m.revenue > 500000000 AND m.imdbRating > 8.0
RETURN m.title, m.revenue, m.imdbRating","match
$m isa movie, has title $t, has revenue $r, has imdb_rating $ir;
$r > 500000000;
$ir > 8.0;
fetch { ""title"": $t, ""revenue"": $r, ""imdbRating"": $ir };"
108,What are the most recent 3 movies directed by any director born in Canada?,"MATCH (d:Director {bornIn: 'Canada'})-[:DIRECTED]->(m:Movie)
RETURN m.title, m.year
ORDER BY m.year DESC
LIMIT 3","match
$d isa person, has born_in ""Canada"";
$m isa movie, has title $t, has year $y;
directed (director: $d, film: $m);
sort $y desc;
limit 3;
fetch { ""title"": $t, ""year"": $y };"
110,What are the top 3 highest budget movies that failed to gross more than their budget?,"MATCH (m:Movie)
WHERE m.revenue < m.budget
RETURN m.title, m.budget, m.revenue
ORDER BY m.budget DESC
LIMIT 3","match
$m isa movie, has title $t, has budget $b, has revenue $r;
$r < $b;
sort $b desc;
limit 3;
fetch { ""title"": $t, ""budget"": $b, ""revenue"": $r };"
111,Which movies have been rated by more than 1000 users?,"MATCH (m:Movie)
WHERE m.imdbVotes > 1000
RETURN m.title, m.imdbVotes","match
$m isa movie, has title $t;
rated (user: $u, film: $m);
reduce $count = count($u) groupby $t;"
112,Which actors have featured in movies released in multiple languages?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE size(m.languages) > 1
RETURN a.name AS actor, collect(DISTINCT m.title) AS movies","match
$a isa person, has name $n;
$m isa movie, has languages $l;
acted_in (actor: $a, film: $m);
fetch { ""name"": $n };"
113,What movies have a runtime longer than 120 minutes and were released after 2000?,"MATCH (m:Movie)
WHERE m.runtime > 120 AND m.released > '2000-01-01'
RETURN m.title, m.released, m.runtime","match
$m isa movie, has title $t, has runtime $r, has year $y;
$r > 120;
$y > 2000;
fetch { ""title"": $t };"
114,List the top 5 movies with the highest IMDb rating.,"MATCH (m:Movie)
WHERE m.imdbRating IS NOT NULL
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match
$m isa movie, has title $t, has imdb_rating $r;
sort $r desc;
limit 5;
fetch { ""title"": $t, ""imdbRating"": $r };"
115,What are the names of actors who have acted in more than five movies?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WITH a, count(m) AS numMovies
WHERE numMovies > 5
RETURN a.name","match
$a isa person, has name $n;
acted_in (actor: $a, film: $m);
reduce $count = count($m) groupby $n;"
116,Which users have rated movies in the 'Adventure' genre?,"MATCH (u:User)-[r:RATED]->(m:Movie)-[:IN_GENRE]->(g:Genre {name: 'Adventure'})
RETURN u, r, m","match
$u isa user, has name $n;
$g isa genre, has name ""Adventure"";
rated (user: $u, film: $m);
in_genre (film: $m, genre: $g);
fetch { ""name"": $n };"
117,What movies had a budget greater than 100 million dollars and were directed by a director born in the USA?,"MATCH (m:Movie)
WHERE m.budget > 100000000
AND exists {
  (d:Director)-[:DIRECTED]->(m)
  WHERE d.bornIn CONTAINS 'USA'
}
RETURN m.title, m.budget, m.year","match
$m isa movie, has title $t, has budget $b;
$d isa person, has born_in $bi;
directed (director: $d, film: $m);
$b > 100000000;
$bi like "".*USA.*"";
fetch { ""title"": $t, ""budget"": $b };"
118,Find all movies where the revenue was more than double the budget.,"MATCH (m:Movie)
WHERE m.revenue > 2 * m.budget
RETURN m.title, m.budget, m.revenue","match
$m isa movie, has title $t, has revenue $r, has budget $b;
$b > 0;
let $ratio = $r / $b;
$ratio > 2;
fetch { ""title"": $t, ""budget"": $b, ""revenue"": $r };"
119,What genres have more than ten movies associated with them?,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
WITH g, count(m) AS movieCount
WHERE movieCount > 10
RETURN g.name AS genre, movieCount","match
$g isa genre, has name $gn;
in_genre (film: $m, genre: $g);
reduce $count = count($m) groupby $gn;"
120,Which movies have been rated by both user '1' and user '2'?,"MATCH (u1:User {userId: '1'})-[r1:RATED]->(m:Movie)<-[r2:RATED]-(u2:User {userId: '2'})
RETURN m.title","match
$u1 isa user, has user_id ""1"";
$u2 isa user, has user_id ""2"";
$m isa movie, has title $t;
rated (user: $u1, film: $m);
rated (user: $u2, film: $m);
fetch { ""title"": $t };"
121,What are the names of directors who have directed both a 'Comedy' and a 'Drama' movie?,"MATCH (d:Director)-[:DIRECTED]->(m1:Movie)-[:IN_GENRE]->(:Genre {name: 'Comedy'})
WHERE exists{ (d)-[:DIRECTED]->(:Movie)-[:IN_GENRE]->(:Genre {name: 'Drama'}) }
RETURN DISTINCT d.name","match
$d isa person, has name $n;
$g1 isa genre, has name ""Comedy"";
$g2 isa genre, has name ""Drama"";
directed (director: $d, film: $m1);
directed (director: $d, film: $m2);
in_genre (film: $m1, genre: $g1);
in_genre (film: $m2, genre: $g2);
fetch { ""name"": $n };"
122,How many movies have been released in each year from 2010 to 2020?,"MATCH (m:Movie)
WHERE m.year >= 2010 AND m.year <= 2020
RETURN m.year AS year, count(m) AS numMovies
ORDER BY year","match
$m isa movie, has year $y;
$y >= 2010;
$y <= 2020;
reduce $count = count($m) groupby $y;
fetch { ""year"": $y, ""count"": $count };"
124,List the top 3 movies with the most IMDb votes.,"MATCH (m:Movie)
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 3","match
$m isa movie, has title $t, has imdb_votes $v;
sort $v desc;
limit 3;
fetch { ""title"": $t, ""imdbVotes"": $v };"
125,Which directors have a bio that mentions 'Academy Award'?,"MATCH (d:Director)
WHERE d.bio CONTAINS 'Academy Award'
RETURN d.name, d.bio","match
$d isa person, has name $n, has bio $b;
directed (director: $d, film: $m);
$b like ""%Academy Award%"";
fetch { ""name"": $n };"
126,What movies have both English and French as their languages?,"MATCH (m:Movie)
WHERE 'English' IN m.languages AND 'French' IN m.languages
RETURN m.title","match
$m isa movie, has title $t, has languages $l;
$l like ""%English%"";
$l like ""%French%"";
fetch { ""title"": $t };"
127,How many users have rated the movie with the IMDb ID '0114709'?,"MATCH (m:Movie {imdbId: '0114709'})
MATCH (u:User)-[r:RATED]->(m)
RETURN count(u) AS numUsers","match
$m isa movie, has imdb_id ""0114709"";
rated (user: $u, film: $m);
reduce $count = count($u);"
128,Which actor has the highest number of roles in movies released before 1980?,"MATCH (a:Actor)-[r:ACTED_IN]->(m:Movie)
WHERE m.year < 1980
WITH a, count(r) AS numRoles
RETURN a.name AS actor, numRoles
ORDER BY numRoles DESC
LIMIT 1","match
$a isa person, has name $n;
$m isa movie, has year $y;
acted_in (actor: $a, film: $m);
$y < 1980;
reduce $count = count($m) groupby $n;
sort $count desc;
limit 1;
fetch { ""actor"": $n, ""numRoles"": $count };"
129,Can you list all genres that a movie with the title 'Toy Story' falls under?,"MATCH (m:Movie {title: 'Toy Story'})-[:IN_GENRE]->(g:Genre)
RETURN g.name AS genre","match
$m isa movie, has title ""Toy Story"";
$g isa genre, has name $gn;
in_genre (film: $m, genre: $g);
fetch { ""genre"": $gn };"
130,Which movies feature actors born in France?,"MATCH (m:Movie)<-[:ACTED_IN]-(a:Actor {bornIn: 'France'})
RETURN m.title, a.name","match
$a isa person, has name $n, has born_in ""France"";
$m isa movie, has title $t;
acted_in (actor: $a, film: $m);
fetch { ""title"": $t };"
131,What are the top 5 highest-grossing movies of 2014?,"MATCH (m:Movie)
WHERE m.year = 2014 AND m.revenue IS NOT NULL
RETURN m.title AS movie, m.revenue AS revenue
ORDER BY revenue DESC
LIMIT 5","match
$m isa movie, has title $t, has revenue $r, has year $y;
$y == 2014;
sort $r desc;
limit 5;
fetch { ""title"": $t, ""revenue"": $r };"
132,How many genres has each movie been classified under?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
RETURN m.title AS movie, count(g) AS genreCount","match
$m isa movie, has title $t;
in_genre (film: $m, genre: $g);
reduce $count = count($g) groupby $t;"
133,Which movie had the largest number of actors participating?,"MATCH (m:Movie)<-[:ACTED_IN]-(a:Actor)
RETURN m.title AS movie, count(a) AS numActors
ORDER BY numActors DESC
LIMIT 1","match
$m isa movie, has title $t;
acted_in (actor: $a, film: $m);
reduce $count = count($a) groupby $t;"
134,List all movies directed by someone who was born after 1970.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE p.born > date('1970-01-01')
RETURN m.title AS movie, p.name AS director, p.born AS birthDate","match
$d isa person, has born $b;
$m isa movie, has title $t;
directed (director: $d, film: $m);
$b > 1970-01-01;
fetch { ""title"": $t };"
136,Which movies have been rated exactly 5 by more than one user?,"MATCH (m:Movie)<-[r:RATED]-(u:User)
WHERE r.rating = 5
WITH m, count(u) AS numRatings
WHERE numRatings > 1
RETURN m.title AS movie, numRatings","match
$m isa movie, has title $t;
$rel isa rated (user: $u, film: $m), has rating $r;
$r == 5.0;
reduce $count = count($u) groupby $t;"
137,Find movies where the sum of the revenue and budget is more than 1 billion dollars.,"MATCH (m:Movie)
WHERE m.revenue + m.budget > 1000000000
RETURN m.title, m.revenue, m.budget","match
$m isa movie, has title $t, has revenue $r, has budget $b;
let $total = $r + $b;
$total > 1000000000;
fetch { ""title"": $t, ""revenue"": $r, ""budget"": $b };"
138,Which directors have directed movies in more than two languages?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE size(m.languages) > 2
RETURN d.name AS director, collect(DISTINCT m.title) AS movies, collect(DISTINCT m.languages) AS languages","match
$d isa person, has name $n;
$m isa movie, has languages $l;
directed (director: $d, film: $m);
reduce $count = count($m) groupby $n;
match $count > 2;
fetch { ""director"": $n };"
139,List the top 5 movies by revenue that were released in the last five years of the schema's data range.,"MATCH (m:Movie)
WHERE m.released >= '2011'
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match
$m isa movie, has title $t, has revenue $r, has year $y;
$y >= 2011;
sort $r desc;
limit 5;
fetch { ""title"": $t, ""revenue"": $r };"
140,Which users have rated a movie but have not rated any movie in the 'Sci-Fi' genre?,"MATCH (u:User)-[:RATED]->(m:Movie)
WHERE NOT exists {
  (u)-[:RATED]->(:Movie)-[:IN_GENRE]->(:Genre {name: 'Sci-Fi'})
}
RETURN u, m","match
$u isa user, has name $n;
rated (user: $u, film: $m1);
not { rated (user: $u, film: $m2); in_genre (film: $m2, genre: $g); $g has name ""Sci-Fi""; };
fetch { ""name"": $n };"
141,What are the different roles played by actors in the movie with the IMDb ID '0829150'?,"MATCH (a:Actor)-[r:ACTED_IN]->(m:Movie {imdbId: '0829150'})
RETURN a.name AS actor, r.role AS role","match
$m isa movie, has imdb_id ""0829150"";
$a isa person, has name $n;
$rel isa acted_in (actor: $a, film: $m), has character_role $role;
fetch { ""actor"": $n, ""role"": $role };"
142,List all the movies that have been both directed and acted in by the same person.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title AS movie, p.name AS person","match
$p isa person, has name $n;
$m isa movie, has title $t;
acted_in (actor: $p, film: $m);
directed (director: $p, film: $m);
fetch { ""title"": $t, ""person"": $n };"
144,What are the names of the users who rated the movie 'Dracula Untold'?,"MATCH (m:Movie {title: 'Dracula Untold'})<-[r:RATED]-(u:User)
RETURN u.name","match
$m isa movie, has title ""Dracula Untold"";
$u isa user, has name $n;
rated (user: $u, film: $m);
fetch { ""name"": $n };"
145,Which directors have a poster URL that includes 'w440_and_h660_face'?,"MATCH (d:Director)
WHERE d.poster CONTAINS 'w440_and_h660_face'
RETURN d.name, d.poster","match
$d isa person, has name $n, has poster $p;
directed (director: $d, film: $m);
$p like "".*w440_and_h660_face.*"";
fetch { ""name"": $n };"
146,List the movies that have a plot mentioning 'kingdom'.,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'kingdom'
RETURN m.title, m.plot","match
$m isa movie, has title $t, has plot $p;
$p like ""%kingdom%"";
fetch { ""title"": $t };"
149,List the top 3 movies with the shortest runtime.,"MATCH (m:Movie)
WHERE m.runtime IS NOT NULL
RETURN m.title, m.runtime
ORDER BY m.runtime
LIMIT 3","match
$m isa movie, has title $t, has runtime $r;
sort $r asc;
limit 3;
fetch { ""title"": $t, ""runtime"": $r };"
150,"Find all movies that have been rated after January 1st, 2015.","MATCH (m:Movie)<-[r:RATED]-(u:User)
WHERE r.timestamp >= datetime('2015-01-01').epochSeconds
RETURN m, r, u","match
$m isa movie, has title $t;
$rel isa rated (user: $u, film: $m), has timestamp $ts;
$ts > 1420070400;
fetch { ""title"": $t };"
151,"What are the IMDb IDs of movies that have more than 500,000 IMDb votes?","MATCH (m:Movie)
WHERE m.imdbVotes > 500000
RETURN m.imdbId","match
$m isa movie, has imdb_id $id, has imdb_votes $v;
$v > 500000;
fetch { ""imdbId"": $id };"
152,Which movies have been acted in by persons born before 1900?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE p.born < date('1900-01-01')
RETURN m.title AS movie, p.name AS actor, p.born AS birthDate","match
$a isa person, has born $b;
$m isa movie, has title $t;
acted_in (actor: $a, film: $m);
$b < 1900-01-01;
fetch { ""title"": $t };"
153,What are the top 5 movies by revenue released in 1995?,"MATCH (m:Movie)
WHERE m.year = 1995 AND m.revenue IS NOT NULL
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match
$m isa movie, has title $t, has revenue $r, has year $y;
$y == 1995;
sort $r desc;
limit 5;
fetch { ""title"": $t, ""revenue"": $r };"
154,Which movies have a runtime longer than 150 minutes and less than 200 minutes?,"MATCH (m:Movie)
WHERE m.runtime > 150 AND m.runtime < 200
RETURN m.title, m.runtime","match
$m isa movie, has title $t, has runtime $r;
$r > 150;
$r < 200;
fetch { ""title"": $t, ""runtime"": $r };"
155,List the top 3 highest imdbRating movies that were released before the year 2000.,"MATCH (m:Movie)
WHERE m.released < '2000-01-01' AND exists((m)-[:IN_GENRE]->(:Genre))
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 3","match
$m isa movie, has title $t, has imdb_rating $r, has year $y;
$y < 2000;
sort $r desc;
limit 3;
fetch { ""title"": $t, ""imdbRating"": $r };"
157,Which directors have directed more than one movie in the 'Drama' genre?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)-[:IN_GENRE]->(g:Genre {name: 'Drama'})
WITH d, count(m) AS num_drama_movies
WHERE num_drama_movies > 1
RETURN d.name AS director, num_drama_movies","match
$d isa person, has name $n;
$g isa genre, has name ""Drama"";
directed (director: $d, film: $m);
in_genre (film: $m, genre: $g);
reduce $count = count($m) groupby $n;
match $count > 1;
fetch { ""director"": $n, ""num_drama_movies"": $count };"
158,List the top 3 movies with the highest number of imdbVotes.,"MATCH (m:Movie)
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 3","match
$m isa movie, has title $t, has imdb_votes $v;
sort $v desc;
limit 3;
fetch { ""title"": $t, ""imdbVotes"": $v };"
159,What are the top 5 movies with the most countries listed in their production?,"MATCH (m:Movie)
WHERE m.countries IS NOT NULL
RETURN m.title, m.countries
ORDER BY size(m.countries) DESC
LIMIT 5","match
$m isa movie, has title $t, has countries $c;
limit 5;
fetch { ""title"": $t, ""countries"": $c };"
160,Which users have rated more than 5 movies with a rating above 7.0?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WHERE r.rating > 7.0
WITH u, count(r) AS numHighRatings
WHERE numHighRatings > 5
RETURN u.name AS user, numHighRatings","match
$u isa user, has name $n;
$rel isa rated (user: $u, film: $m), has rating $r;
$r > 7.0;
reduce $count = count($m) groupby $n;
match $count > 5;
fetch { ""user"": $n, ""numHighRatings"": $count };"
161,List the top 3 genres with the most movies associated with them.,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
RETURN g.name AS genre, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3","match
$g isa genre, has name $gn;
in_genre (film: $m, genre: $g);
reduce $count = count($m) groupby $gn;
sort $count desc;
limit 3;
fetch { ""genre"": $gn, ""movieCount"": $count };"
162,What are the 5 most recent movies directed by directors born in the USA?,"MATCH (d:Director {bornIn: 'USA'})-[:DIRECTED]->(m:Movie)
RETURN m.title, m.released
ORDER BY m.released DESC
LIMIT 5","match
$d isa person, has born_in $b;
$m isa movie, has title $t, has year $y;
directed (director: $d, film: $m);
$b like ""%USA%"";
sort $y desc;
limit 5;
fetch { ""title"": $t, ""year"": $y };"
163,Which actors have acted in both 'Comedy' and 'Drama' genres?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE g.name IN ['Comedy', 'Drama'] 
WITH a, collect(distinct g.name) AS genres
WHERE size(genres) = 2
RETURN a.name AS actor","match
$a isa person, has name $n;
$g1 isa genre, has name ""Comedy"";
$g2 isa genre, has name ""Drama"";
acted_in (actor: $a, film: $m1);
acted_in (actor: $a, film: $m2);
in_genre (film: $m1, genre: $g1);
in_genre (film: $m2, genre: $g2);
fetch { ""name"": $n };"
164,List the top 3 movies with the highest budget to revenue ratio.,"MATCH (m:Movie)
WHERE m.budget IS NOT NULL AND m.revenue IS NOT NULL
RETURN m.title AS movie, m.budget / m.revenue AS budgetRevenueRatio
ORDER BY budgetRevenueRatio DESC
LIMIT 3","match
$m isa movie, has title $t, has budget $b, has revenue $r;
$b > 0;
let $ratio = $b / $r;
sort $ratio desc;
limit 3;
fetch { ""title"": $t, ""ratio"": $ratio };"
165,Which movies have been rated by more than 1000 users?,"MATCH (m:Movie)
WHERE m.imdbVotes > 1000
RETURN m.title, m.imdbVotes","match
$m isa movie, has title $t;
rated (user: $u, film: $m);
reduce $count = count($u) groupby $t;"
167,List the top 3 movies that have the highest revenue and were released in 2014.,"MATCH (m:Movie)
WHERE m.year = 2014
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 3","match
$m isa movie, has title $t, has revenue $r, has year $y;
$y == 2014;
sort $r desc;
limit 3;
fetch { ""title"": $t, ""revenue"": $r };"
168,What are the top 5 directors by number of movies directed in the 'Action' genre?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)-[:IN_GENRE]->(:Genre {name: 'Action'})
WITH d, count(m) AS numMovies
ORDER BY numMovies DESC
LIMIT 5
RETURN d.name AS director, numMovies","match
$d isa person, has name $n;
$g isa genre, has name ""Action"";
directed (director: $d, film: $m);
in_genre (film: $m, genre: $g);
reduce $count = count($m) groupby $n;
sort $count desc;
limit 5;
fetch { ""director"": $n, ""numMovies"": $count };"
170,List the genres that have movies with an imdbRating less than 4.0.,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
WHERE m.imdbRating < 4.0
RETURN DISTINCT g.name","match
$g isa genre, has name $gn;
$m isa movie, has imdb_rating $r;
in_genre (film: $m, genre: $g);
$r < 4.0;
fetch { ""genre"": $gn };"
171,What are the 5 most recent movies with a runtime less than 90 minutes?,"MATCH (m:Movie)
WHERE m.runtime < 90
RETURN m.title, m.released, m.runtime
ORDER BY m.released DESC
LIMIT 5","match
$m isa movie, has title $t, has runtime $r, has year $y;
$r < 90;
sort $y desc;
limit 5;
fetch { ""title"": $t, ""year"": $y };"
173,List the top 3 movies with the lowest imdbVotes released after 2000.,"MATCH (m:Movie)
WHERE m.year > 2000 AND m.imdbVotes IS NOT NULL
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes
LIMIT 3","match
$m isa movie, has title $t, has imdb_votes $v, has year $y;
$y > 2000;
sort $v asc;
limit 3;
fetch { ""title"": $t, ""imdbVotes"": $v };"
174,What are the top 5 actors by number of movies acted in with a revenue greater than 500 million dollars?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.revenue > 500000000
WITH a, count(m) AS numMovies
ORDER BY numMovies DESC
LIMIT 5
RETURN a.name AS actor, numMovies","match
$a isa person, has name $n;
$m isa movie, has revenue $r;
acted_in (actor: $a, film: $m);
$r > 500000000;
reduce $count = count($m) groupby $n;
sort $count desc;
limit 5;
fetch { ""actor"": $n, ""numMovies"": $count };"
