original_index,question,cypher,typeql
333,List the top 5 actors who have acted in movies directed by 'Anthony Stacchi'.,"MATCH (d:Director {name: 'Anthony Stacchi'})-[:DIRECTED]->(m:Movie)<-[:ACTED_IN]-(a:Actor)
RETURN a.name AS actor, count(*) AS appearances
ORDER BY appearances DESC
LIMIT 5","match $d isa person, has name ""Anthony Stacchi""; directed (director: $d, film: $m); acted_in (actor: $a, film: $m); $a has name $n; reduce $count = count($m) groupby $n; sort $count desc; limit 5;"
334,Which 3 genres has 'Toy Story' been categorized under?,"MATCH (m:Movie {title: 'Toy Story'})-[:IN_GENRE]->(g:Genre)
RETURN g.name
LIMIT 3","match $m isa movie, has title ""Toy Story""; in_genre (film: $m, genre: $g); $g has name $n; limit 3; fetch { ""genre"": $n };"
335,Name the top 5 movies with the highest budget to revenue ratio.,"MATCH (m:Movie)
WHERE m.budget IS NOT NULL AND m.revenue IS NOT NULL
RETURN m.title AS movie, m.budget / m.revenue AS budgetRevenueRatio
ORDER BY budgetRevenueRatio DESC
LIMIT 5","match
$m isa movie, has title $t, has budget $b, has revenue $r;
$b > 0;
let $ratio = $b / $r;
sort $ratio desc;
limit 5;
fetch { ""movie"": $t, ""budget"": $b, ""revenue"": $r };"
336,What are the top 5 movies with the highest revenue?,"MATCH (m:Movie)
WHERE m.revenue IS NOT NULL
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has revenue $r; sort $r desc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
337,Which three movies have the longest runtime?,"MATCH (m:Movie)
RETURN m.title, m.runtime
ORDER BY m.runtime DESC
LIMIT 3","match $m isa movie, has title $t, has runtime $r; sort $r desc; limit 3; fetch { ""title"": $t, ""runtime"": $r };"
338,List the top 5 movies with the most number of IMDb votes.,"MATCH (m:Movie)
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_votes $v; sort $v desc; limit 5; fetch { ""title"": $t, ""imdb_votes"": $v };"
339,What are the first 3 movies released after 2010?,"MATCH (m:Movie)
WHERE m.released > '2010-01-01'
RETURN m.title, m.released
ORDER BY m.released
LIMIT 3","match $m isa movie, has title $t, has released $r; $r > ""2010-01-01""; sort $r asc; limit 3; fetch { ""title"": $t, ""released"": $r };"
340,Which three users have rated the most movies?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, count(r) AS numRatings
ORDER BY numRatings DESC
LIMIT 3
RETURN u.name AS user, numRatings","match $u isa user, has name $n; rated (user: $u, film: $m); reduce $count = count($m) groupby $n; sort $count desc; limit 3;"
341,List the top 3 directors by the number of movies directed.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
RETURN d.name AS director, count(m) AS moviesDirected
ORDER BY moviesDirected DESC
LIMIT 3","match $d isa person, has name $n; directed (director: $d, film: $m); reduce $count = count($m) groupby $n; sort $count desc; limit 3;"
342,What are the top 3 genres by the number of movies?,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
RETURN g.name AS genre, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3","match $g isa genre, has name $n; in_genre (film: $m, genre: $g); reduce $count = count($m) groupby $n; sort $count desc; limit 3;"
343,Which three actors have acted in the most movies?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
RETURN a.name AS actor, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); reduce $count = count($m) groupby $n; sort $count desc; limit 3;"
344,List the first 3 movies that have a budget greater than 100 million USD.,"MATCH (m:Movie)
WHERE m.budget > 100000000
RETURN m.title, m.budget
ORDER BY m.budget DESC
LIMIT 3","match $m isa movie, has title $t, has budget $b; $b > 100000000; sort $b desc; limit 3; fetch { ""title"": $t, ""budget"": $b };"
345,What are the top 3 highest rated movies by users?,"MATCH (m:Movie)<-[r:RATED]-(u:User)
WITH m, avg(r.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 3
RETURN m.title AS movie, avgRating AS `Average Rating`","match $m isa movie, has title $t; $r isa rated, links (user: $u, film: $m), has rating $rating; reduce $avg = mean($rating) groupby $t; sort $avg desc; limit 3;"
346,Which three movies have the highest IMDb rating?,"MATCH (m:Movie)
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 3","match $m isa movie, has title $t, has imdb_rating $r; sort $r desc; limit 3; fetch { ""title"": $t, ""imdb_rating"": $r };"
347,List the top 5 movies with the lowest revenue.,"MATCH (m:Movie)
WHERE m.revenue IS NOT NULL
RETURN m.title, m.revenue
ORDER BY m.revenue
LIMIT 5","match $m isa movie, has title $t, has revenue $r; sort $r asc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
348,What are the first 3 movies that were released in the USA?,"MATCH (m:Movie)
WHERE 'USA' IN m.countries
RETURN m.title, m.released
ORDER BY m.released
LIMIT 3","match
$m isa movie, has countries $c, has title $t, has released $r;
$c like "".*USA.*"";
sort $r asc;
limit 3;
fetch { ""title"": $t, ""released"": $r };"
349,Which three directors were born in the USA?,"MATCH (d:Director)
WHERE d.bornIn CONTAINS 'USA'
RETURN d.name
LIMIT 3","match
$d isa person, has born_in $b, has name $n;
(director: $d, film: $m) isa directed;
$b like "".*USA.*"";
limit 3;
fetch { ""name"": $n };"
350,List the top 3 actors by the number of IMDb votes they've received for their movies.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
RETURN a.name AS actor, sum(m.imdbVotes) AS totalVotes
ORDER BY totalVotes DESC
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has imdb_votes $v; reduce $total = sum($v) groupby $n; sort $total desc; limit 3;"
351,What are the first 3 movies with a runtime less than 90 minutes?,"MATCH (m:Movie)
WHERE m.runtime < 90
RETURN m.title
LIMIT 3","match $m isa movie, has title $t, has runtime $r; $r < 90; limit 3; fetch { ""title"": $t };"
352,Which three users have the highest average rating given to movies?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, avg(r.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 3
RETURN u.name AS user, avgRating","match $u isa user, has name $n; $r isa rated, links (user: $u, film: $m), has rating $rating; reduce $avg = mean($rating) groupby $n; sort $avg desc; limit 3;"
353,List the top 3 movies with a plot mentioning 'love'.,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'love'
RETURN m.title, m.plot
ORDER BY m.imdbRating DESC
LIMIT 3","match
$m isa movie, has plot $p, has title $t, has imdb_rating $r;
$p like "".*love.*"";
sort $r desc;
limit 3;
fetch { ""title"": $t, ""plot"": $p };"
354,What are the first 3 movies that have a revenue to budget ratio greater than 3?,"MATCH (m:Movie)
WHERE m.revenue > 3 * m.budget
RETURN m.title, m.revenue, m.budget
ORDER BY m.revenue / m.budget DESC
LIMIT 3","match
$m isa movie, has title $t, has revenue $r, has budget $b;
$b > 0;
let $ratio = $r / $b;
$ratio > 3;
sort $ratio desc;
limit 3;
fetch { ""title"": $t, ""revenue"": $r, ""budget"": $b };"
356,List the top 5 movies released in the 2000s.,"MATCH (m:Movie)
WHERE m.year >= 2000 AND m.year < 2010
RETURN m.title, m.year, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has year $y, has imdb_rating $r; $y >= 2000; $y < 2010; sort $r desc; limit 5; fetch { ""title"": $t, ""year"": $y, ""imdb_rating"": $r };"
357,What are the first 3 movies with a title starting with 'The'?,"MATCH (m:Movie)
WHERE m.title STARTS WITH 'The'
RETURN m.title
LIMIT 3","match $m isa movie, has title $t; $t like ""The%""; limit 3; fetch { ""title"": $t };"
359,List the top 3 genres that have movies with an average IMDb rating over 7.,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
WHERE m.imdbRating IS NOT NULL
WITH g, avg(m.imdbRating) AS avgRating
WHERE avgRating > 7
RETURN g.name AS genre, avgRating
ORDER BY avgRating DESC
LIMIT 3","match $g isa genre, has name $n; in_genre (film: $m, genre: $g); $m has imdb_rating $r; reduce $avg = mean($r) groupby $n; sort $avg desc; limit 3;"
360,What are the first 3 movies where the main actor was born in France?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE a.bornIn = 'France'
RETURN m.title
LIMIT 3","match $a isa person, has born_in ""France""; acted_in (actor: $a, film: $m); $m has title $t; limit 3; fetch { ""title"": $t };"
362,List the top 3 movies that were most frequently rated by users.,"MATCH (m:Movie)<-[r:RATED]-(u:User)
RETURN m.title AS movie, count(r) AS numRatings
ORDER BY numRatings DESC
LIMIT 3","match $m isa movie, has title $t; rated (user: $u, film: $m); reduce $count = count($u) groupby $t; sort $count desc; limit 3;"
363,What are the first 3 movies with an IMDb rating lower than 5?,"MATCH (m:Movie)
WHERE m.imdbRating < 5
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating
LIMIT 3","match $m isa movie, has title $t, has imdb_rating $r; $r < 5.0; sort $r asc; limit 3; fetch { ""title"": $t, ""imdb_rating"": $r };"
364,Which three directors have directed movies with a total revenue over 500 million USD?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.revenue IS NOT NULL
WITH d, sum(m.revenue) AS total_revenue
WHERE total_revenue > 500000000
RETURN d.name AS director, total_revenue
ORDER BY total_revenue DESC
LIMIT 3","match $d isa person, has name $n; directed (director: $d, film: $m); $m has revenue $r; reduce $total = sum($r) groupby $n; sort $total desc; limit 3;"
365,What are the first 3 movies with a poster URL containing 'face'?,"MATCH (m:Movie)
WHERE m.poster CONTAINS 'face'
RETURN m.title
LIMIT 3","match
$m isa movie, has poster $p, has title $t;
$p like "".*face.*"";
limit 3;
fetch { ""title"": $t };"
366,Which three movies feature both American and Japanese actors?,"MATCH (m:Movie)
WHERE exists{ (a1:Actor)-[:ACTED_IN]->(m) WHERE a1.bornIn = 'USA' }
  AND exists{ (a2:Actor)-[:ACTED_IN]->(m) WHERE a2.bornIn = 'Japan' }
RETURN m.title
LIMIT 3","match $m isa movie, has title $t; acted_in (actor: $a1, film: $m); acted_in (actor: $a2, film: $m); $a1 has born_in ""USA""; $a2 has born_in ""Japan""; limit 3; fetch { ""title"": $t };"
367,List the first 3 directors who have died after 2000.,"MATCH (d:Director)
WHERE d.died > date('2000-01-01')
RETURN d.name, d.died
ORDER BY d.died
LIMIT 3","match $d isa person, has name $n, has died $d2; directed (director: $d, film: $m); $d2 > 2000-01-01; sort $d2 asc; limit 3; fetch { ""name"": $n, ""died"": $d2 };"
368,What are the first 3 movies with an IMDb rating greater than 8 and less than 9?,"MATCH (m:Movie)
WHERE m.imdbRating > 8 AND m.imdbRating < 9
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 3","match $m isa movie, has title $t, has imdb_rating $r; $r > 8.0; $r < 9.0; sort $r desc; limit 3; fetch { ""title"": $t, ""imdb_rating"": $r };"
369,Which three genres have the least number of movies associated with them?,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
WITH g, count(m) AS movieCount
ORDER BY movieCount
LIMIT 3
RETURN g.name AS genre, movieCount","match $g isa genre, has name $n; in_genre (film: $m, genre: $g); reduce $count = count($m) groupby $n; sort $count asc; limit 3;"
370,What are the first 3 movies with a plot mentioning 'zombie'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'zombie'
RETURN m.title
LIMIT 3","match
$m isa movie, has plot $p, has title $t;
$p like "".*zombie.*"";
limit 3;
fetch { ""title"": $t };"
371,Which three directors have the highest average IMDb rating for their movies?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.imdbRating IS NOT NULL
WITH d, avg(m.imdbRating) AS avgRating
RETURN d.name AS director, avgRating
ORDER BY avgRating DESC
LIMIT 3","match $d isa person, has name $n; directed (director: $d, film: $m); $m has imdb_rating $r; reduce $avg = mean($r) groupby $n; sort $avg desc; limit 3;"
372,List the top 3 actors born in the 1980s.,"MATCH (a:Actor)
WHERE a.born >= date('1980-01-01') AND a.born < date('1990-01-01')
RETURN a.name, a.born
ORDER BY a.born DESC
LIMIT 3","match $a isa person, has name $n, has born $b; acted_in (actor: $a, film: $m); $b >= 1980-01-01; $b < 1990-01-01; sort $b desc; limit 3; fetch { ""name"": $n, ""born"": $b };"
373,What are the first 3 movies that have a language list containing 'Turkish'?,"MATCH (m:Movie)
WHERE 'Turkish' IN m.languages
RETURN m.title
LIMIT 3","match
$m isa movie, has languages $l, has title $t;
$l like "".*Turkish.*"";
limit 3;
fetch { ""title"": $t };"
374,Which three users have rated the oldest movies on average?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, avg(m.year) AS avgYear
RETURN u.name, avgYear
ORDER BY avgYear
LIMIT 3","match $u isa user, has name $n; rated (user: $u, film: $m); $m has year $y; reduce $avg = mean($y) groupby $n; sort $avg asc; limit 3;"
375,List the top 3 movies with a release date on or before '2000-01-01'.,"MATCH (m:Movie)
WHERE m.released <= '2000-01-01'
RETURN m.title, m.released
ORDER BY m.released DESC
LIMIT 3","match $m isa movie, has title $t, has released $r; $r <= ""2000-01-01""; sort $r desc; limit 3; fetch { ""title"": $t, ""released"": $r };"
376,What are the first 3 movies directed by a person who has also acted in movies?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE exists{ (p)-[:ACTED_IN]->(:Movie) }
RETURN m.title
LIMIT 3","match $p isa person; directed (director: $p, film: $m); acted_in (actor: $p, film: $m2); $m has title $t; limit 3; fetch { ""title"": $t };"
378,List the top 3 actors who have directed movies they acted in.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
WITH p, count(m) AS both
ORDER BY both DESC
LIMIT 3
RETURN p.name AS name, both","match $p isa person, has name $n; acted_in (actor: $p, film: $m); directed (director: $p, film: $m); reduce $count = count($m) groupby $n; sort $count desc; limit 3;"
379,What are the first 3 movies with a revenue greater than their budget?,"MATCH (m:Movie)
WHERE m.revenue > m.budget
RETURN m.title, m.revenue, m.budget
ORDER BY m.revenue DESC
LIMIT 3","match
$m isa movie, has title $t, has revenue $r, has budget $b;
$r > $b;
sort $r desc;
limit 3;
fetch { ""title"": $t, ""revenue"": $r, ""budget"": $b };"
380,Which three genres have the highest average revenue per movie?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.revenue IS NOT NULL
WITH g.name AS genre, avg(m.revenue) AS avgRevenue
RETURN genre, avgRevenue
ORDER BY avgRevenue DESC
LIMIT 3","match $g isa genre, has name $n; in_genre (film: $m, genre: $g); $m has revenue $r; reduce $avg = mean($r) groupby $n; sort $avg desc; limit 3;"
381,List the top 3 directors who have directed the most successful movies in terms of revenue.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.revenue IS NOT NULL
WITH d, sum(m.revenue) AS total_revenue
ORDER BY total_revenue DESC
LIMIT 3
RETURN d.name AS director, total_revenue","match $d isa person, has name $n; directed (director: $d, film: $m); $m has revenue $r; reduce $total = sum($r) groupby $n; sort $total desc; limit 3;"
382,Which three actors have the longest total screen time in movies?,"MATCH (a:Actor)-[r:ACTED_IN]->(m:Movie)
RETURN a.name AS actor, sum(m.runtime) AS totalScreenTime
ORDER BY totalScreenTime DESC
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has runtime $r; reduce $total = sum($r) groupby $n; sort $total desc; limit 3;"
384,What are the first 3 movies that have a plot mentioning 'war'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'war'
RETURN m.title
LIMIT 3","match
$m isa movie, has plot $p, has title $t;
$p like "".*war.*"";
limit 3;
fetch { ""title"": $t };"
385,Which three users have rated the most number of actors?,"MATCH (u:User)-[:RATED]->(m:Movie)<-[:ACTED_IN]-(a:Actor)
WITH u, count(distinct a) AS numActors
ORDER BY numActors DESC
LIMIT 3
RETURN u.name AS user, numActors","match $u isa user, has name $n; rated (user: $u, film: $m); acted_in (actor: $a, film: $m); reduce $count = count($a) groupby $n; sort $count desc; limit 3;"
387,What are the first 3 movies with the most number of associated actors?,"MATCH (m:Movie)<-[:ACTED_IN]-(a:Actor)
RETURN m.title AS movie, count(a) AS numActors
ORDER BY numActors DESC
LIMIT 3","match $m isa movie, has title $t; acted_in (actor: $a, film: $m); reduce $count = count($a) groupby $t; sort $count desc; limit 3;"
389,List the first 3 actors who have acted in a movie with a budget over 50 million USD.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.budget > 50000000
RETURN a.name
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has budget $b; $b > 50000000; limit 3; fetch { ""name"": $n };"
390,What are the top 5 movies that have a genre of 'Sci-Fi'?,"MATCH (m:Movie)-[:IN_GENRE]->(:Genre {name: 'Sci-Fi'})
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_rating $r; in_genre (film: $m, genre: $g); $g has name ""Sci-Fi""; sort $r desc; limit 5; fetch { ""title"": $t, ""imdb_rating"": $r };"
393,What are the first 3 movies that have a plot mentioning 'adventure'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'adventure'
RETURN m.title
LIMIT 3","match
$m isa movie, has plot $p, has title $t;
$p like "".*adventure.*"";
limit 3;
fetch { ""title"": $t };"
394,Which three genres are most common among movies with a budget over 100 million USD?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.budget > 100000000
WITH g, count(*) AS count
ORDER BY count DESC
LIMIT 3
RETURN g.name AS genre, count","match $m isa movie, has budget $b; $b > 100000000; in_genre (film: $m, genre: $g); $g has name $n; reduce $count = count($m) groupby $n; sort $count desc; limit 3;"
395,List the top 3 actors who have the highest average IMDb rating across their movies.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.imdbRating IS NOT NULL
WITH a, avg(m.imdbRating) AS avgRating
RETURN a.name AS actor, avgRating
ORDER BY avgRating DESC
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has imdb_rating $r; reduce $avg = mean($r) groupby $n; sort $avg desc; limit 3;"
397,Which three users have rated movies in the most number of different genres?,"MATCH (u:User)-[:RATED]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WITH u, count(DISTINCT g) AS numGenres
ORDER BY numGenres DESC
LIMIT 3
RETURN u.name AS user, numGenres","match $u isa user, has name $n; rated (user: $u, film: $m); in_genre (film: $m, genre: $g); reduce $count = count($g) groupby $n; sort $count desc; limit 3;"
398,List the top 3 movies that have been directed by actors.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title AS movie, count(*) AS actorDirectorCount
ORDER BY actorDirectorCount DESC
LIMIT 3","match $p isa person; acted_in (actor: $p, film: $m); directed (director: $p, film: $m); $m has title $t; reduce $count = count($m) groupby $t; sort $count desc; limit 3;"
399,What are the first 3 movies with a plot mentioning 'family'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'family'
RETURN m.title
LIMIT 3","match
$m isa movie, has plot $p, has title $t;
$p like "".*family.*"";
limit 3;
fetch { ""title"": $t };"
402,List the first 3 actors who have acted in historical movies.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)-[:IN_GENRE]->(:Genre {name: 'History'})
RETURN a.name AS actor
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); in_genre (film: $m, genre: $g); $g has name ""History""; limit 3; fetch { ""actor"": $n };"
403,What are the top 3 movies with a title ending in 'End'?,"MATCH (m:Movie)
WHERE m.title ENDS WITH 'End'
RETURN m.title, m.year, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 3","match $m isa movie, has title $t, has year $y, has imdb_rating $r; $t like ""%End""; sort $r desc; limit 3; fetch { ""title"": $t, ""year"": $y, ""imdb_rating"": $r };"
405,What are the first 3 movies with an IMDb rating above 7 and more than 100000 IMDb votes?,"MATCH (m:Movie)
WHERE m.imdbRating > 7 AND m.imdbVotes > 100000
RETURN m.title, m.imdbRating, m.imdbVotes
ORDER BY m.imdbRating DESC
LIMIT 3","match $m isa movie, has title $t, has imdb_rating $r, has imdb_votes $v; $r > 7.0; $v > 100000; sort $r desc; limit 3; fetch { ""title"": $t, ""imdb_rating"": $r, ""imdb_votes"": $v };"
407,What are the first 3 movies with an actor who has a biography mentioning 'model'?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE a.bio CONTAINS 'model'
RETURN m.title
LIMIT 3","match
$a isa person, has bio $b;
(actor: $a, film: $m) isa acted_in;
$m has title $t;
$b like "".*model.*"";
limit 3;
fetch { ""title"": $t };"
408,Which three genres have the most movies with a runtime over 120 minutes?,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
WHERE m.runtime > 120
RETURN g.name AS genre, count(m) AS numMovies
ORDER BY numMovies DESC
LIMIT 3","match $g isa genre, has name $n; in_genre (film: $m, genre: $g); $m has runtime $r; $r > 120; reduce $count = count($m) groupby $n; sort $count desc; limit 3;"
409,What are the first 3 movies with an actor born before 1900?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE a.born < date('1900-01-01')
RETURN m.title
LIMIT 3","match $a isa person, has born $b; $b < 1900-01-01; acted_in (actor: $a, film: $m); $m has title $t; limit 3; fetch { ""title"": $t };"
410,Which three movies have the highest difference in revenue and budget?,"MATCH (m:Movie)
WHERE m.revenue IS NOT NULL AND m.budget IS NOT NULL
RETURN m.title AS movie, m.revenue - m.budget AS profit
ORDER BY profit DESC
LIMIT 3","match
$m isa movie, has title $t, has revenue $r, has budget $b;
let $profit = $r - $b;
sort $profit desc;
limit 3;
fetch { ""movie"": $t, ""revenue"": $r, ""budget"": $b };"
411,List the top 3 directors who have worked with the most number of actors.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)<-[:ACTED_IN]-(a:Actor)
WHERE d.name IS NOT NULL AND a.name IS NOT NULL
WITH d, count(DISTINCT a) AS numActors
ORDER BY numActors DESC
LIMIT 3
RETURN d.name AS director, numActors","match $d isa person, has name $n; directed (director: $d, film: $m); acted_in (actor: $a, film: $m); reduce $count = count($a) groupby $n; sort $count desc; limit 3;"
412,What are the first 3 movies with plots that involve a natural disaster?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'natural disaster'
RETURN m.title, m.plot
LIMIT 3","match
$m isa movie, has plot $p, has title $t;
$p like "".*natural disaster.*"";
limit 3;
fetch { ""title"": $t, ""plot"": $p };"
413,Which three users have rated the highest budget movies on average?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, avg(m.budget) AS avgBudget
ORDER BY avgBudget DESC
LIMIT 3
RETURN u.name AS user, avgBudget","match $u isa user, has name $n; rated (user: $u, film: $m); $m has budget $b; reduce $avg = mean($b) groupby $n; sort $avg desc; limit 3;"
414,List the top 3 actors who have acted in both 'Action' and 'Romance' genres.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE g.name IN ['Action', 'Romance']
WITH a, count(DISTINCT g) AS numGenres
WHERE numGenres = 2
RETURN a.name, a.tmdbId
ORDER BY a.name
LIMIT 3","match $a isa person, has name $n, has tmdb_id $t; acted_in (actor: $a, film: $m1); acted_in (actor: $a, film: $m2); in_genre (film: $m1, genre: $g1); in_genre (film: $m2, genre: $g2); $g1 has name ""Action""; $g2 has name ""Romance""; limit 3; fetch { ""name"": $n, ""tmdb_id"": $t };"
415,What are the first 3 movies released in 'January'?,"MATCH (m:Movie)
WHERE m.released STARTS WITH 'January'
RETURN m.title, m.released
ORDER BY m.released
LIMIT 3","match
$m isa movie, has released $r, has title $t;
$r like ""January.*"";
sort $r asc;
limit 3;
fetch { ""title"": $t, ""released"": $r };"
