original_index,question,cypher,typeql
416,Which three directors have the longest average movie runtime?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WITH d, avg(m.runtime) AS avgRuntime
RETURN d.name AS director, avgRuntime
ORDER BY avgRuntime DESC
LIMIT 3","match $d isa person, has name $n; directed (director: $d, film: $m); $m has runtime $r; reduce $avg = mean($r) groupby $n; sort $avg desc; limit 3;"
417,List the top 3 movies with a significant plot twist mentioned in the plot.,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'twist'
RETURN m.title, m.plot
ORDER BY m.imdbRating DESC
LIMIT 3","match
$m isa movie, has plot $p, has title $t, has imdb_rating $r;
$p like "".*twist.*"";
sort $r desc;
limit 3;
fetch { ""title"": $t, ""plot"": $p };"
418,What are the first 3 movies with a revenue less than 1000 USD?,"MATCH (m:Movie)
WHERE m.revenue < 1000
RETURN m.title, m.revenue
ORDER BY m.revenue
LIMIT 3","match $m isa movie, has title $t, has revenue $r; $r < 1000; sort $r asc; limit 3; fetch { ""title"": $t, ""revenue"": $r };"
419,Which three users have rated the most diverse set of movies in terms of genres?,"MATCH (u:User)-[:RATED]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WITH u, count(DISTINCT g) AS genreCount
ORDER BY genreCount DESC
LIMIT 3
RETURN u.name AS user, genreCount AS distinctGenresRated","match $u isa user, has name $n; rated (user: $u, film: $m); in_genre (film: $m, genre: $g); reduce $count = count($g) groupby $n; sort $count desc; limit 3;"
420,List the top 3 actors who have the most diverse filmography in terms of genres they acted in.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WITH a, count(DISTINCT g) AS genreCount
ORDER BY genreCount DESC
LIMIT 3
RETURN a.name AS actor, genreCount AS numGenres","match $a isa person, has name $n; acted_in (actor: $a, film: $m); in_genre (film: $m, genre: $g); reduce $count = count($g) groupby $n; sort $count desc; limit 3;"
421,What are the first 3 movies with a poster URL containing 'moon'?,"MATCH (m:Movie)
WHERE m.poster CONTAINS 'moon'
RETURN m.title
LIMIT 3","match
$m isa movie, has poster $p, has title $t;
$p like "".*moon.*"";
limit 3;
fetch { ""title"": $t };"
422,List the first 3 actors who have acted in a superhero movie.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)-[:IN_GENRE]->(:Genre {name: 'Superhero'})
RETURN a.name AS actor
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); in_genre (film: $m, genre: $g); $g has name ""Superhero""; limit 3; fetch { ""actor"": $n };"
424,Which three genres have the lowest average IMDb rating?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.imdbRating IS NOT NULL
WITH g, avg(m.imdbRating) AS avgRating
ORDER BY avgRating
LIMIT 3
RETURN g.name AS genre, avgRating","match $g isa genre, has name $n; in_genre (film: $m, genre: $g); $m has imdb_rating $r; reduce $avg = mean($r) groupby $n; sort $avg asc; limit 3;"
425,List the top 3 movies that have been rated by over 100 users.,"MATCH (m:Movie)<-[r:RATED]-()
WITH m, count(r) AS numRatings
WHERE numRatings > 100
ORDER BY numRatings DESC
LIMIT 3
RETURN m.title, numRatings","match
$m isa movie, has title $t;
rated (user: $u, film: $m);
reduce $count = count($u) groupby $t;
match $count > 100;
sort $count desc;
limit 3;
fetch { ""title"": $t, ""numRatings"": $count };"
426,What are the first 3 movies with a plot mentioning 'magic'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'magic'
RETURN m.title
LIMIT 3","match
$m isa movie, has plot $p, has title $t;
$p like "".*magic.*"";
limit 3;
fetch { ""title"": $t };"
427,Which three directors have the most movies with a runtime under 90 minutes?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.runtime < 90
WITH d, count(m) AS numShortMovies
ORDER BY numShortMovies DESC
LIMIT 3
RETURN d.name AS director, numShortMovies","match $d isa person, has name $n; directed (director: $d, film: $m); $m has runtime $r; $r < 90; reduce $count = count($m) groupby $n; sort $count desc; limit 3;"
428,Which movies have a runtime greater than 120 minutes and less than 180 minutes?,"MATCH (m:Movie)
WHERE m.runtime > 120 AND m.runtime < 180
RETURN m.title, m.runtime
LIMIT 5","match $m isa movie, has title $t, has runtime $r; $r > 120; $r < 180; limit 5; fetch { ""title"": $t, ""runtime"": $r };"
429,List all movies directed by a person born in France.,"MATCH (p:Person {bornIn: 'France'})-[:DIRECTED]->(m:Movie)
RETURN m.title
LIMIT 5","match $p isa person, has born_in ""France""; directed (director: $p, film: $m); $m has title $t; limit 5; fetch { ""title"": $t };"
430,What are the top 5 highest-grossing movies released after 2010?,"MATCH (m:Movie)
WHERE m.released >= '2010-01-01' AND m.revenue IS NOT NULL
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has released $rel, has revenue $r; $rel >= ""2010-01-01""; sort $r desc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
431,Find all actors who acted in a movie that grossed over 500 million.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.revenue > 500000000
RETURN a.name
LIMIT 5","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has revenue $r; $r > 500000000; limit 5; fetch { ""actor"": $n };"
432,Which directors have directed more than three movies?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WITH d, count(m) AS movieCount
WHERE movieCount > 3
RETURN d.name AS director, movieCount
ORDER BY movieCount DESC
LIMIT 5","match
$d isa person, has name $n;
directed (director: $d, film: $m);
reduce $count = count($m) groupby $n;
match $count > 3;
sort $count desc;
limit 5;
fetch { ""director"": $n, ""movieCount"": $count };"
433,List all movies with an IMDb rating above 8.0 that were released after 2000.,"MATCH (m:Movie)
WHERE m.imdbRating > 8.0 AND m.year >= 2000
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_rating $r, has year $y; $r > 8.0; $y >= 2000; sort $r desc; limit 5; fetch { ""title"": $t, ""imdb_rating"": $r };"
434,Which users have rated more than 50 movies?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, count(r) AS num_ratings
WHERE num_ratings > 50
RETURN u.name AS user, num_ratings
ORDER BY num_ratings DESC
LIMIT 5","match
$u isa user, has name $n;
rated (user: $u, film: $m);
reduce $count = count($m) groupby $n;
match $count > 50;
sort $count desc;
limit 5;
fetch { ""user"": $n, ""num_ratings"": $count };"
435,Which genres are associated with movies that have a budget over 100 million?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.budget > 100000000
RETURN DISTINCT g.name AS genre
LIMIT 5","match $m isa movie, has budget $b; $b > 100000000; in_genre (film: $m, genre: $g); $g has name $n; reduce $count = count($m) groupby $n; sort $count desc; limit 5;"
437,What are the top 3 movies with the highest IMDb rating released before 1990?,"MATCH (m:Movie)
WHERE m.released < '1990-01-01' AND m.imdbRating IS NOT NULL
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 3","match $m isa movie, has title $t, has released $rel, has imdb_rating $r; $rel < ""1990-01-01""; sort $r desc; limit 3; fetch { ""title"": $t, ""imdb_rating"": $r };"
438,Which movies have been acted in and directed by the same person?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title, p.name
LIMIT 5","match $p isa person, has name $n; acted_in (actor: $p, film: $m); directed (director: $p, film: $m); $m has title $t; limit 5; fetch { ""title"": $t, ""person"": $n };"
439,Find all movies where the main language is English and have a budget over 50 million dollars.,"MATCH (m:Movie)
WHERE 'English' IN m.languages AND m.budget > 50000000
RETURN m","match
$m isa movie, has languages $l, has budget $b, has title $t, has url $u, has runtime $rt, has revenue $rev, has imdb_rating $ir, has released $rel, has countries $c, has plot $p, has imdb_votes $iv, has imdb_id $iid, has year $y, has poster $po, has movie_id $mid, has tmdb_id $tid;
$l like "".*English.*"";
$b > 50000000;
fetch { ""title"": $t, ""url"": $u, ""runtime"": $rt, ""revenue"": $rev, ""imdb_rating"": $ir, ""released"": $rel, ""countries"": $c, ""languages"": $l, ""plot"": $p, ""imdb_votes"": $iv, ""imdb_id"": $iid, ""year"": $y, ""poster"": $po, ""movie_id"": $mid, ""tmdb_id"": $tid, ""budget"": $b };"
440,Which users have given a rating of less than 3.0 to any movie?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WHERE r.rating < 3.0
RETURN u.name, m.title, r.rating
LIMIT 5","match $u isa user, has name $n; $r isa rated, links (user: $u, film: $m), has rating $rating; $rating < 3.0; $m has title $t; limit 5; fetch { ""user"": $n, ""movie"": $t, ""rating"": $rating };"
441,List the top 5 movies with the most IMDb votes.,"MATCH (m:Movie)
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_votes $v; sort $v desc; limit 5; fetch { ""title"": $t, ""imdb_votes"": $v };"
442,Which movies feature both English and Spanish as languages?,"MATCH (m:Movie)
WHERE 'English' IN m.languages AND 'Spanish' IN m.languages
RETURN m.title","match
$m isa movie, has languages $l, has title $t;
$l like "".*English.*"";
$l like "".*Spanish.*"";
fetch { ""title"": $t };"
443,Find all directors who were born after 1970.,"MATCH (d:Director)
WHERE d.born > date('1970-01-01')
RETURN d.name, d.born
LIMIT 5","match $d isa person, has name $n, has born $b; directed (director: $d, film: $m); $b > 1970-01-01; limit 5; fetch { ""name"": $n, ""born"": $b };"
444,Which actors have worked in both 'Animation' and 'Comedy' genres?,"MATCH (a:Actor)-[:ACTED_IN]->(m1:Movie)-[:IN_GENRE]->(g1:Genre {name: 'Animation'})
MATCH (a)-[:ACTED_IN]->(m2:Movie)-[:IN_GENRE]->(g2:Genre {name: 'Comedy'})
RETURN DISTINCT a.name
LIMIT 5","match $a isa person, has name $n; acted_in (actor: $a, film: $m1); acted_in (actor: $a, film: $m2); in_genre (film: $m1, genre: $g1); in_genre (film: $m2, genre: $g2); $g1 has name ""Animation""; $g2 has name ""Comedy""; limit 5; fetch { ""actor"": $n };"
445,List all movies that have grossed more than their budget.,"MATCH (m:Movie)
WHERE m.revenue > m.budget
RETURN m.title, m.revenue, m.budget
ORDER BY m.revenue DESC
LIMIT 5","match
$m isa movie, has title $t, has revenue $r, has budget $b;
$r > $b;
sort $r desc;
limit 5;
fetch { ""title"": $t, ""revenue"": $r, ""budget"": $b };"
446,What are the top 5 movies with the lowest budgets that have a runtime over 90 minutes?,"MATCH (m:Movie)
WHERE m.runtime > 90 AND m.budget IS NOT NULL
RETURN m.title, m.budget
ORDER BY m.budget
LIMIT 5","match $m isa movie, has title $t, has budget $b, has runtime $r; $r > 90; sort $b asc; limit 5; fetch { ""title"": $t, ""budget"": $b };"
448,Which directors have a biography mentioning 'Academy Award'?,"MATCH (d:Director)
WHERE d.bio CONTAINS 'Academy Award'
RETURN d.name, d.bio","match
$d isa person, has bio $b, has name $n;
(director: $d, film: $m) isa directed;
$b like "".*Academy Award.*"";
fetch { ""name"": $n, ""bio"": $b };"
449,List all movies directed by someone who has also acted in a movie.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE exists{ (p)-[:ACTED_IN]->(:Movie) }
RETURN m.title
LIMIT 5","match $p isa person, has name $n; directed (director: $p, film: $m); acted_in (actor: $p, film: $m2); $m has title $t; limit 5; fetch { ""title"": $t };"
451,Find all actors who have acted in a movie directed by someone born in France.,"MATCH (actor:Actor)-[:ACTED_IN]->(movie:Movie)<-[:DIRECTED]-(director:Director {bornIn: 'France'})
RETURN actor.name, movie.title
LIMIT 5","match $actor isa person, has name $an; $director isa person, has name $dn; acted_in (actor: $actor, film: $movie); directed (director: $director, film: $movie); $director has born_in ""France""; $movie has title $t; limit 5; fetch { ""actor"": $an, ""movie"": $t };"
452,Which movies have a plot mentioning 'war'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'war'
RETURN m.title, m.plot","match
$m isa movie, has plot $p, has title $t;
$p like "".*war.*"";
fetch { ""title"": $t, ""plot"": $p };"
453,List all genres that a specific movie 'Toy Story' belongs to.,"MATCH (m:Movie {title: 'Toy Story'})-[:IN_GENRE]->(g:Genre)
RETURN g.name","match $m isa movie, has title ""Toy Story""; in_genre (film: $m, genre: $g); $g has name $n; fetch { ""genre"": $n };"
454,Find the top 5 movies by revenue that have a runtime under 100 minutes.,"MATCH (m:Movie)
WHERE m.runtime < 100
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has revenue $r, has runtime $rt; $rt < 100; sort $r desc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
455,Which actors have the highest number of movies acted in?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WITH a, count(m) AS numMovies
RETURN a.name AS actor, numMovies
ORDER BY numMovies DESC
LIMIT 5","match $a isa person, has name $n; acted_in (actor: $a, film: $m); reduce $count = count($m) groupby $n; sort $count desc; limit 5;"
456,List all directors who have directed a movie in the Comedy genre.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)-[:IN_GENRE]->(g:Genre {name: 'Comedy'})
RETURN DISTINCT d.name
LIMIT 5","match $d isa person, has name $n; directed (director: $d, film: $m); in_genre (film: $m, genre: $g); $g has name ""Comedy""; limit 5; fetch { ""director"": $n };"
457,What are the top 3 movies with the highest budget that also have revenue data?,"MATCH (m:Movie)
WHERE m.budget IS NOT NULL AND m.revenue IS NOT NULL
RETURN m.title, m.budget, m.revenue
ORDER BY m.budget DESC
LIMIT 3","match $m isa movie, has title $t, has budget $b, has revenue $r; sort $b desc; limit 3; fetch { ""title"": $t, ""budget"": $b, ""revenue"": $r };"
458,Which movies have been rated 5.0 by more than 10 users?,"MATCH (m:Movie)<-[r:RATED]-(u:User)
WHERE r.rating = 5.0
WITH m, count(u) AS numUsers
WHERE numUsers > 10
RETURN m.title, numUsers
ORDER BY numUsers DESC
LIMIT 5","match
$m isa movie, has title $t;
$r isa rated (user: $u, film: $m), has rating 5.0;
reduce $count = count($u) groupby $t;
match $count > 10;
sort $count desc;
limit 5;
fetch { ""title"": $t, ""count"": $count };"
459,List all movies where the main actor is also the director.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title, p.name
LIMIT 5","match $p isa person, has name $n; acted_in (actor: $p, film: $m); directed (director: $p, film: $m); $m has title $t; limit 5; fetch { ""title"": $t, ""person"": $n };"
460,Find all movies with a poster URL that includes 'face' in it.,"MATCH (m:Movie)
WHERE m.poster CONTAINS 'face'
RETURN m","match
$m isa movie, has poster $p, has title $t, has url $u, has runtime $rt, has revenue $rev, has imdb_rating $ir, has released $rel, has countries $c, has languages $l, has plot $pl, has imdb_votes $iv, has imdb_id $iid, has year $y, has movie_id $mid, has tmdb_id $tid, has budget $b;
$p like "".*face.*"";
fetch { ""title"": $t, ""url"": $u, ""runtime"": $rt, ""revenue"": $rev, ""imdb_rating"": $ir, ""released"": $rel, ""countries"": $c, ""languages"": $l, ""plot"": $pl, ""imdb_votes"": $iv, ""imdb_id"": $iid, ""year"": $y, ""poster"": $p, ""movie_id"": $mid, ""tmdb_id"": $tid, ""budget"": $b };"
461,Which movies have been released on a leap day?,"MATCH (m:Movie)
WHERE m.released =~ "".+02-29""
RETURN m.title, m.released","match $m isa movie, has released $r, has title $t; $r like "".*02-29.*""; fetch { ""title"": $t, ""released"": $r };"
462,List all actors who have never acted in an 'Action' genre movie.,"MATCH (a:Actor)
WHERE NOT exists {
  (a)-[:ACTED_IN]->(:Movie)-[:IN_GENRE]->(:Genre {name: 'Action'})
}
RETURN a.name AS actor","match
$a isa person, has name $n;
acted_in (actor: $a, film: $m1);
not { acted_in (actor: $a, film: $m2); in_genre (film: $m2, genre: $g); $g has name ""Action""; };
fetch { ""actor"": $n };"
463,Which director has the most diverse portfolio of movie genres directed?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WITH d, count(DISTINCT g) AS num_genres
RETURN d.name AS director, num_genres
ORDER BY num_genres DESC
LIMIT 1","match $d isa person, has name $n; directed (director: $d, film: $m); in_genre (film: $m, genre: $g); reduce $num_genres = count($g) groupby $n; sort $num_genres desc; limit 1; fetch { ""director"": $n, ""num_genres"": $num_genres };"
464,What are the top 5 movies with the shortest runtime?,"MATCH (m:Movie)
WHERE m.runtime IS NOT NULL
RETURN m.title, m.runtime
ORDER BY m.runtime
LIMIT 5","match $m isa movie, has title $t, has runtime $r; sort $r asc; limit 5; fetch { ""title"": $t, ""runtime"": $r };"
465,Find all movies that have been rated exactly 5 times.,"MATCH (m:Movie)
WHERE count{(u:User)-[:RATED]->(m)} = 5
RETURN m","match
$m isa movie, has title $t;
rated (film: $m, user: $u);
reduce $count = count($u) groupby $t;
match $count == 5;
fetch { ""title"": $t };"
466,Which actors have played a role in movies with a budget over 200 million dollars?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.budget > 200000000
RETURN a.name AS actor, m.title AS movie","match $a isa person, has name $an; acted_in (actor: $a, film: $m); $m has title $mt, has budget $b; $b > 200000000; fetch { ""actor"": $an, ""movie"": $mt };"
468,List all users who have rated the same movie with different ratings.,"MATCH (u1:User)-[r1:RATED]->(m:Movie)<-[r2:RATED]-(u2:User)
WHERE u1 <> u2 AND r1.rating <> r2.rating
RETURN u1.name AS User1, r1.rating AS User1Rating, 
       u2.name AS User2, r2.rating AS User2Rating,
       m.title AS Movie","match $r1 isa rated (user: $u1, film: $m), has rating $rating1; $r2 isa rated (user: $u2, film: $m), has rating $rating2; not { $u1 is $u2; }; not { $rating1 == $rating2; }; $u1 has name $n1; $u2 has name $n2; $m has title $t; fetch { ""User1"": $n1, ""User1Rating"": $rating1, ""User2"": $n2, ""User2Rating"": $rating2, ""Movie"": $t };"
469,What are the top 3 oldest movies in the database?,"MATCH (m:Movie)
RETURN m.title, m.year
ORDER BY m.year
LIMIT 3","match $m isa movie, has title $t, has year $y; sort $y asc; limit 3; fetch { ""title"": $t, ""year"": $y };"
470,Find all movies that have been acted in by an actor born before 1950.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE a.born < date('1950-01-01')
RETURN m","match $a isa person, has born $b; $b < 1950-01-01; acted_in (actor: $a, film: $m); $m has title $t; fetch { ""title"": $t };"
471,Which movies have a plot that includes the word 'love'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'love'
RETURN m.title, m.plot","match
$m isa movie, has plot $p, has title $t;
$p like "".*love.*"";
fetch { ""title"": $t, ""plot"": $p };"
472,List all movies that have been directed by a person who died before 2000.,"MATCH (m:Movie)<-[:DIRECTED]-(p:Person)
WHERE p.died < date('2000-01-01')
RETURN m.title, p.name, p.died","match $p isa person, has name $n, has died $d; $d < 2000-01-01; directed (director: $p, film: $m); $m has title $t; fetch { ""title"": $t, ""name"": $n, ""died"": $d };"
475,Which actors have a biography mentioning 'Broadway'?,"MATCH (a:Actor)
WHERE a.bio CONTAINS 'Broadway'
RETURN a.name, a.bio","match
$a isa person, has bio $b, has name $n;
(actor: $a, film: $m) isa acted_in;
$b like "".*Broadway.*"";
fetch { ""name"": $n, ""bio"": $b };"
476,List all movies with a revenue greater than 1 billion dollars.,"MATCH (m:Movie)
WHERE m.revenue > 1000000000
RETURN m.title, m.revenue","match $m isa movie, has title $t, has revenue $r; $r > 1000000000; fetch { ""title"": $t, ""revenue"": $r };"
478,Find all directors who have directed a movie in their country of birth.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE d.bornIn IN m.countries
RETURN DISTINCT d.name AS director, d.bornIn AS bornIn","match
$d isa person, has born_in $b, has name $n;
(director: $d, film: $m) isa directed;
$m has countries $c;
$b == $c;
fetch { ""director"": $n, ""bornIn"": $b };"
479,Which movies have actors who have also directed a movie?,"MATCH (actor:Actor)-[:ACTED_IN]->(movie:Movie)
WHERE exists{ (actor)-[:DIRECTED]->(:Movie) }
RETURN movie.title, actor.name","match $actor isa person, has name $an; acted_in (actor: $actor, film: $movie); directed (director: $actor); $movie has title $t; fetch { ""title"": $t, ""name"": $an };"
480,List all movies that have an IMDb rating and were released in the year 2000.,"MATCH (m:Movie)
WHERE m.imdbRating IS NOT NULL AND m.year = 2000
RETURN m.title, m.imdbRating, m.year","match $m isa movie, has title $t, has imdb_rating $r, has year $y; $y == 2000; fetch { ""title"": $t, ""imdb_rating"": $r, ""year"": $y };"
481,Find all movies that feature an actor born in Canada.,"MATCH (a:Actor {bornIn: 'Canada'})-[:ACTED_IN]->(m:Movie)
RETURN m","match $a isa person, has born_in ""Canada""; acted_in (actor: $a, film: $m); $m has title $t; fetch { ""title"": $t };"
482,Which movies have been rated by users named 'John Smith'?,"MATCH (u:User {name: 'John Smith'})-[r:RATED]->(m:Movie)
RETURN m.title AS movie, r.rating AS rating","match $u isa user, has name ""John Smith""; $r isa rated (user: $u, film: $m), has rating $rating; $m has title $t; fetch { ""movie"": $t, ""rating"": $rating };"
483,Which directors have directed both a comedy and a drama movie?,"MATCH (d:Director)-[:DIRECTED]->(m1:Movie)-[:IN_GENRE]->(g1:Genre {name: 'Comedy'})
WHERE exists{ (d)-[:DIRECTED]->(m2:Movie)-[:IN_GENRE]->(g2:Genre {name: 'Drama'}) }
RETURN d.name AS director","match $d isa person, has name $n; directed (director: $d, film: $m1); in_genre (film: $m1, genre: $g1); $g1 has name ""Comedy""; directed (director: $d, film: $m2); in_genre (film: $m2, genre: $g2); $g2 has name ""Drama""; fetch { ""director"": $n };"
485,Find all movies that have a movieId starting with '1' and have been rated by at least one user.,"MATCH (m:Movie)<-[:RATED]-(u:User)
WHERE m.movieId STARTS WITH '1'
RETURN m","match
$m isa movie, has movie_id $id, has title $t;
$id like ""1.*"";
rated (film: $m, user: $u);
fetch { ""title"": $t };"
486,Which actors have acted in movies that have a plot mentioning 'adventure'?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.plot CONTAINS 'adventure'
RETURN a.name AS actor","match
$a isa person, has name $n;
(actor: $a, film: $m) isa acted_in;
$m has plot $p;
$p like "".*adventure.*"";
fetch { ""actor"": $n };"
487,List all movies that have been released on Christmas Day.,"MATCH (m:Movie)
WHERE m.released ENDS WITH ""12-25""
RETURN m.title, m.released","match $m isa movie, has title $t, has released $r; $r like "".*12-25$""; fetch { ""title"": $t, ""released"": $r };"
490,What are the top 3 movies with the longest runtime?,"MATCH (m:Movie)
RETURN m.title, m.runtime
ORDER BY m.runtime DESC
LIMIT 3","match $m isa movie, has title $t, has runtime $r; sort $r desc; limit 3; fetch { ""title"": $t, ""runtime"": $r };"
491,Find all actors who have acted in a movie that has an IMDb rating of 9 or higher.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.imdbRating >= 9
RETURN a.name AS actor, m.title AS movie, m.imdbRating AS rating","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has title $t, has imdb_rating $r; $r >= 9; fetch { ""actor"": $n, ""movie"": $t, ""rating"": $r };"
492,Which movies have a plot that includes the word 'escape'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'escape'
RETURN m.title, m.plot","match
$m isa movie, has plot $p, has title $t;
$p like "".*escape.*"";
fetch { ""title"": $t, ""plot"": $p };"
493,List all genres associated with movies that have a runtime less than 80 minutes.,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.runtime < 80
RETURN DISTINCT g.name","match $m isa movie, has runtime $r; $r < 80; in_genre (film: $m, genre: $g); $g has name $n; fetch { ""genre"": $n };"
