original_index,question,cypher,typeql
494,Find the top 5 movies with the highest revenue that were released in the 1990s.,"MATCH (m:Movie)
WHERE m.released STARTS WITH '199' AND m.revenue IS NOT NULL
RETURN m.title, m.released, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has released $rel, has revenue $rev; $rel like ""^199.*""; sort $rev desc; limit 5; fetch { ""title"": $t, ""released"": $rel, ""revenue"": $rev };"
495,Which actors have worked in a movie with a director from the same country?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(d:Director)
WHERE a.bornIn IS NOT NULL AND d.bornIn IS NOT NULL AND a.bornIn = d.bornIn
RETURN a.name AS actor, d.name AS director, a.bornIn AS country, m.title AS movie","match $a isa person, has name $an, has born_in $abc; acted_in (actor: $a, film: $m); directed (director: $d, film: $m); $d has name $dn, has born_in $dbc; $abc == $dbc; $m has title $t; fetch { ""actor"": $an, ""director"": $dn, ""country"": $abc, ""movie"": $t };"
496,List all movies that have a director who has also acted in a movie.,"MATCH (d:Person)-[:DIRECTED]->(m:Movie)
WHERE exists{ (d)-[:ACTED_IN]->(:Movie) }
RETURN m.title","match $d isa person; directed (director: $d, film: $m); acted_in (actor: $d); $m has title $t; fetch { ""title"": $t };"
497,What are the top 3 movies with the lowest IMDb votes?,"MATCH (m:Movie)
WHERE m.imdbVotes IS NOT NULL
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes
LIMIT 3","match $m isa movie, has title $t, has imdb_votes $v; sort $v asc; limit 3; fetch { ""title"": $t, ""imdb_votes"": $v };"
499,List the top 5 oldest directors in the database.,"MATCH (d:Director)
WHERE d.born IS NOT NULL
RETURN d.name, d.born
ORDER BY d.born
LIMIT 5","match $d isa person, has name $n, has born $b; directed (director: $d); sort $b asc; limit 5; fetch { ""name"": $n, ""born"": $b };"
500,Find all movies that have a plot mentioning 'hero'.,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'hero'
RETURN m","match $m isa movie, has title $t, has plot $p; $p contains ""hero""; fetch { ""title"": $t };"
501,List all movies that have a language list including Japanese.,"MATCH (m:Movie)
WHERE 'Japanese' IN m.languages
RETURN m","match
$m isa movie, has languages $l, has title $t, has url $u, has runtime $rt, has revenue $rev, has imdb_rating $ir, has released $rel, has countries $c, has plot $p, has imdb_votes $iv, has imdb_id $iid, has year $y, has poster $po, has movie_id $mid, has tmdb_id $tid, has budget $b;
$l like "".*Japanese.*"";
fetch { ""title"": $t, ""url"": $u, ""runtime"": $rt, ""revenue"": $rev, ""imdb_rating"": $ir, ""released"": $rel, ""countries"": $c, ""languages"": $l, ""plot"": $p, ""imdb_votes"": $iv, ""imdb_id"": $iid, ""year"": $y, ""poster"": $po, ""movie_id"": $mid, ""tmdb_id"": $tid, ""budget"": $b };"
502,Which directors have directed a movie that has been rated below 3.0?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)<-[r:RATED]-(u:User)
WHERE r.rating < 3.0
RETURN DISTINCT d.name AS director, m.title AS movie, r.rating AS rating","match $d isa person, has name $dn; directed (director: $d, film: $m); $r isa rated (film: $m), has rating $rating; $rating < 3.0; $m has title $t; fetch { ""director"": $dn, ""movie"": $t, ""rating"": $rating };"
503,List all actors who have a poster URL that includes 'smile' in it.,"MATCH (a:Actor)
WHERE a.poster CONTAINS 'smile'
RETURN a.name, a.poster","match
$a isa person, has poster $p, has name $n;
(actor: $a, film: $m) isa acted_in;
$p like "".*smile.*"";
fetch { ""name"": $n, ""poster"": $p };"
505,Find all directors who have directed a movie in a language other than English.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE NOT 'English' IN m.languages
RETURN DISTINCT d.name AS director","match
$d isa person, has name $n;
(director: $d, film: $m) isa directed;
$m has languages $l;
not { $l like "".*English.*""; };
fetch { ""director"": $n };"
507,Find all movies with an IMDb rating less than 5 that have been directed by a director born in the USA.,"MATCH (m:Movie)<-[:DIRECTED]-(d:Director {bornIn: 'USA'})
WHERE m.imdbRating < 5
RETURN m.title AS movie, m.imdbRating AS rating, d.name AS director","match $d isa person, has name $dn, has born_in ""USA""; directed (director: $d, film: $m); $m has title $t, has imdb_rating $r; $r < 5; fetch { ""movie"": $t, ""rating"": $r, ""director"": $dn };"
508,Which movies have a plot that includes the word 'monster'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'monster'
RETURN m.title, m.plot","match
$m isa movie, has plot $p, has title $t;
$p like "".*monster.*"";
fetch { ""title"": $t, ""plot"": $p };"
509,List all movies that have been acted in by an actor who has also directed a movie.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE exists{ (p)-[:DIRECTED]->(:Movie) }
RETURN m.title","match $p isa person; acted_in (actor: $p, film: $m); directed (director: $p); $m has title $t; fetch { ""title"": $t };"
511,Find all actors who have acted in movies that have been released on New Year's Day.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.released ENDS WITH ""01-01""
RETURN a.name AS actor, m.title AS movie, m.released AS releaseDate","match $a isa person, has name $an; acted_in (actor: $a, film: $m); $m has title $t, has released $r; $r like "".*01-01$""; fetch { ""actor"": $an, ""movie"": $t, ""releaseDate"": $r };"
512,Which movies have been directed by directors who have also acted in movies?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE exists{ (d)-[:ACTED_IN]->(:Movie) }
RETURN m.title AS movie, d.name AS director","match $d isa person, has name $dn; directed (director: $d, film: $m); acted_in (actor: $d); $m has title $t; fetch { ""movie"": $t, ""director"": $dn };"
514,What are the top 5 movies by revenue?,"MATCH (m:Movie)
WHERE m.revenue IS NOT NULL
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has revenue $r; sort $r desc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
515,List the first 3 actors born in France.,"MATCH (a:Actor {bornIn: 'France'})
RETURN a.name
LIMIT 3","match $a isa person, has name $n, has born_in ""France""; acted_in (actor: $a); limit 3; fetch { ""name"": $n };"
516,Which 5 movies have the highest imdbRating?,"MATCH (m:Movie)
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_rating $r; sort $r desc; limit 5; fetch { ""title"": $t, ""imdb_rating"": $r };"
517,Which 3 users have rated the most movies?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, count(r) AS numRatings
ORDER BY numRatings DESC
LIMIT 3
RETURN u.name AS user, numRatings","match $u isa user, has name $n; rated (user: $u, film: $m); reduce $numRatings = count($m) groupby $n; sort $numRatings desc; limit 3; fetch { ""user"": $n, ""numRatings"": $numRatings };"
518,What are the top 5 longest movies by runtime?,"MATCH (m:Movie)
RETURN m.title, m.runtime
ORDER BY m.runtime DESC
LIMIT 5","match $m isa movie, has title $t, has runtime $r; sort $r desc; limit 5; fetch { ""title"": $t, ""runtime"": $r };"
519,List the first 3 directors born in the USA.,"MATCH (d:Director)
WHERE d.bornIn CONTAINS 'USA'
RETURN d.name, d.bornIn
LIMIT 3","match
$d isa person, has born_in $b, has name $n;
(director: $d, film: $m) isa directed;
$b like "".*USA.*"";
limit 3;
fetch { ""name"": $n, ""bornIn"": $b };"
520,Which movies released after 2010 have a budget over 100 million? Limit to 5 movies.,"MATCH (m:Movie)
WHERE m.released > '2010' AND m.budget > 100000000
RETURN m.title, m.released, m.budget
ORDER BY m.budget DESC
LIMIT 5","match $m isa movie, has title $t, has released $r, has budget $b; $r > ""2010""; $b > 100000000; sort $b desc; limit 5; fetch { ""title"": $t, ""released"": $r, ""budget"": $b };"
521,What are the top 3 genres by number of movies?,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
RETURN g.name AS genre, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3","match $g isa genre, has name $n; in_genre (genre: $g, film: $m); reduce $movieCount = count($m) groupby $n; sort $movieCount desc; limit 3; fetch { ""genre"": $n, ""movieCount"": $movieCount };"
523,Which 3 movies have been rated by the most users?,"MATCH (m:Movie)<-[r:RATED]-(u:User)
RETURN m.title, count(r) AS numRatings
ORDER BY numRatings DESC
LIMIT 3","match $m isa movie, has title $t; rated (film: $m, user: $u); reduce $numRatings = count($u) groupby $t; sort $numRatings desc; limit 3; fetch { ""title"": $t, ""numRatings"": $numRatings };"
525,List the first 3 directors who have also acted in movies.,"MATCH (p:Person)
WHERE exists{ (p)-[:DIRECTED]->(:Movie) } 
  AND exists{ (p)-[:ACTED_IN]->(:Movie) }
RETURN p.name
LIMIT 3","match $p isa person, has name $n; directed (director: $p); acted_in (actor: $p); limit 3; fetch { ""name"": $n };"
527,What are the first 3 recent movies directed by directors born after 1970?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE d.born > date('1970-01-01')
RETURN m.title, m.released
ORDER BY m.released DESC
LIMIT 3","match $d isa person, has born $b; $b > 1970-01-01; directed (director: $d, film: $m); $m has title $t, has released $r; sort $r desc; limit 3; fetch { ""title"": $t, ""released"": $r };"
528,List 5 movies that have both English and French as languages.,"MATCH (m:Movie)
WHERE 'English' IN m.languages AND 'French' IN m.languages
RETURN m.title
LIMIT 5","match
$m isa movie, has languages $l, has title $t;
$l like "".*English.*"";
$l like "".*French.*"";
limit 5;
fetch { ""title"": $t };"
529,Which 3 users have the highest average movie rating?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, avg(r.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 3
RETURN u.name AS user, avgRating","match $u isa user, has name $n; $r isa rated (user: $u), has rating $rating; reduce $avgRating = mean($rating) groupby $n; sort $avgRating desc; limit 3; fetch { ""user"": $n, ""avgRating"": $avgRating };"
530,List the top 5 movies with the lowest imdbVotes.,"MATCH (m:Movie)
WHERE m.imdbVotes IS NOT NULL
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes
LIMIT 5","match $m isa movie, has title $t, has imdb_votes $v; sort $v asc; limit 5; fetch { ""title"": $t, ""imdb_votes"": $v };"
531,What are the first 3 movies directed by a person born in France?,"MATCH (p:Person {bornIn: 'France'})-[:DIRECTED]->(m:Movie)
RETURN m.title
LIMIT 3","match $p isa person, has born_in ""France""; directed (director: $p, film: $m); $m has title $t; limit 3; fetch { ""title"": $t };"
532,Which actors have a poster URL on IMDb? Limit to 5 actors.,"MATCH (a:Actor)
WHERE a.poster IS NOT NULL
RETURN a.name, a.poster
LIMIT 5","match $a isa person, has name $n, has poster $p; acted_in (actor: $a); limit 5; fetch { ""name"": $n, ""poster"": $p };"
533,What are the first 3 movies with a plot containing the word 'friendship'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'friendship'
RETURN m.title
LIMIT 3","match
$m isa movie, has plot $p, has title $t;
$p like "".*friendship.*"";
limit 3;
fetch { ""title"": $t };"
534,Which 5 directors have directed the most movies with budgets over 50 million?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.budget > 50000000
WITH d, count(m) AS numMovies
ORDER BY numMovies DESC
LIMIT 5
RETURN d.name AS director, numMovies","match $d isa person, has name $n; directed (director: $d, film: $m); $m has budget $b; $b > 50000000; reduce $numMovies = count($m) groupby $n; sort $numMovies desc; limit 5; fetch { ""director"": $n, ""numMovies"": $numMovies };"
535,List the first 3 actors who have acted in a movie released before 1950.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.released < '1950'
RETURN a.name
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has released $r; $r < ""1950""; limit 3; fetch { ""name"": $n };"
539,What are the first 3 movies where a director has also acted?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:ACTED_IN]-(p)
RETURN m.title
LIMIT 3","match $p isa person; directed (director: $p, film: $m); acted_in (actor: $p, film: $m); $m has title $t; limit 3; fetch { ""title"": $t };"
540,Which actors have directed a movie they acted in? Limit to 5 actors.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(a)
RETURN a.name AS actor, m.title AS movie
LIMIT 5","match $a isa person, has name $n; acted_in (actor: $a, film: $m); directed (director: $a, film: $m); $m has title $t; limit 5; fetch { ""actor"": $n, ""movie"": $t };"
541,List the top 5 highest-grossing movies of 2014.,"MATCH (m:Movie)
WHERE m.year = 2014 AND m.revenue IS NOT NULL
RETURN m.title AS movie, m.revenue AS revenue
ORDER BY revenue DESC
LIMIT 5","match $m isa movie, has title $t, has year $y, has revenue $r; $y == 2014; sort $r desc; limit 5; fetch { ""movie"": $t, ""revenue"": $r };"
542,What are the first 3 movies with an imdbRating greater than 8.5?,"MATCH (m:Movie)
WHERE m.imdbRating > 8.5
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 3","match $m isa movie, has title $t, has imdb_rating $r; $r > 8.5; sort $r desc; limit 3; fetch { ""title"": $t, ""imdb_rating"": $r };"
545,Which 5 movies have the most actors involved?,"MATCH (m:Movie)<-[:ACTED_IN]-(a:Actor)
RETURN m.title AS movie, count(a) AS numActors
ORDER BY numActors DESC
LIMIT 5","match $m isa movie, has title $t; acted_in (film: $m, actor: $a); reduce $numActors = count($a) groupby $t; sort $numActors desc; limit 5; fetch { ""movie"": $t, ""numActors"": $numActors };"
546,List the top 5 directors by number of movies directed in the 1990s.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.year >= 1990 AND m.year < 2000
WITH d, count(m) AS numMovies
ORDER BY numMovies DESC
LIMIT 5
RETURN d.name AS director, numMovies","match $d isa person, has name $n; directed (director: $d, film: $m); $m has year $y; $y >= 1990; $y < 2000; reduce $numMovies = count($m) groupby $n; sort $numMovies desc; limit 5; fetch { ""director"": $n, ""numMovies"": $numMovies };"
547,What are the first 3 movies with a runtime less than 90 minutes and an imdbRating over 7?,"MATCH (m:Movie)
WHERE m.runtime < 90 AND m.imdbRating > 7
RETURN m.title, m.runtime, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 3","match $m isa movie, has title $t, has runtime $rt, has imdb_rating $ir; $rt < 90; $ir > 7; sort $ir desc; limit 3; fetch { ""title"": $t, ""runtime"": $rt, ""imdb_rating"": $ir };"
549,What are the first 3 movies with a poster URL from tmdb?,"MATCH (m:Movie)
WHERE m.poster IS NOT NULL
RETURN m.title, m.poster
LIMIT 3","match
$m isa movie, has title $t, has poster $p;
$p like "".*tmdb.*"";
limit 3;
fetch { ""title"": $t, ""poster"": $p };"
550,Which 5 users have rated movies in the most diverse set of genres?,"MATCH (u:User)-[:RATED]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WITH u, count(distinct g) AS genreCount
ORDER BY genreCount DESC
LIMIT 5
RETURN u.name AS user, genreCount AS distinctGenresRated","match $u isa user, has name $n; rated (user: $u, film: $m); in_genre (film: $m, genre: $g); reduce $genreCount = count($g) groupby $n; sort $genreCount desc; limit 5; fetch { ""user"": $n, ""distinctGenresRated"": $genreCount };"
551,List the top 5 actors by number of different genres they've acted in.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WITH a, count(distinct g) AS genreCount
ORDER BY genreCount DESC
LIMIT 5
RETURN a.name AS actor, genreCount AS numberOfGenres","match $a isa person, has name $n; acted_in (actor: $a, film: $m); in_genre (film: $m, genre: $g); reduce $genreCount = count($g) groupby $n; sort $genreCount desc; limit 5; fetch { ""actor"": $n, ""numberOfGenres"": $genreCount };"
552,What are the first 3 most recently released movies with a revenue under 10 million?,"MATCH (m:Movie)
WHERE m.revenue < 10000000
RETURN m.title, m.released, m.revenue
ORDER BY m.released DESC
LIMIT 3","match $m isa movie, has title $t, has released $rel, has revenue $rev; $rev < 10000000; sort $rel desc; limit 3; fetch { ""title"": $t, ""released"": $rel, ""revenue"": $rev };"
554,List the first 3 directors who died after 2000.,"MATCH (d:Director)
WHERE d.died > date('2000-01-01')
RETURN d.name, d.died
ORDER BY d.died
LIMIT 3","match $d isa person, has name $n, has died $di; $di > 2000-01-01; directed (director: $d); sort $di asc; limit 3; fetch { ""name"": $n, ""died"": $di };"
555,What are the top 5 movies that have the most votes on IMDb?,"MATCH (m:Movie)
WHERE m.imdbVotes IS NOT NULL
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_votes $v; sort $v desc; limit 5; fetch { ""title"": $t, ""imdb_votes"": $v };"
556,List the top 5 movies that have been rated the lowest by users.,"MATCH (m:Movie)<-[r:RATED]-(u:User)
WITH m, avg(r.rating) AS avgRating
ORDER BY avgRating
LIMIT 5
RETURN m.title AS movie, avgRating","match $m isa movie, has title $t; $r isa rated (film: $m), has rating $rating; reduce $avgRating = mean($rating) groupby $t; sort $avgRating asc; limit 5; fetch { ""movie"": $t, ""avgRating"": $avgRating };"
557,Which 3 directors were born in the same country they directed their first movie?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE d.bornIn IS NOT NULL AND d.bornIn IN m.countries
WITH d, m
ORDER BY m.year
RETURN d.name AS director, d.bornIn AS bornCountry, m.title AS firstMovie
  LIMIT 3","match
$d isa person, has born_in $b, has name $n;
(director: $d, film: $m) isa directed;
$m has countries $c, has year $y, has title $t;
$b == $c;
sort $y asc;
limit 3;
fetch { ""director"": $n, ""bornCountry"": $b, ""firstMovie"": $t };"
560,List the first 3 actors who have a tmdbId but no imdbId.,"MATCH (a:Actor)
WHERE a.tmdbId IS NOT NULL AND a.imdbId IS NULL
RETURN a.name
LIMIT 3","match $a isa person, has name $n, has tmdb_id $t; acted_in (actor: $a); not { $a has imdb_id $i; }; limit 3; fetch { ""name"": $n };"
562,List the first 3 movies where the main genre is 'Adventure'.,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre {name: 'Adventure'})
RETURN m.title
LIMIT 3","match $m isa movie, has title $t; in_genre (film: $m, genre: $g); $g has name ""Adventure""; limit 3; fetch { ""title"": $t };"
563,What are the top 5 oldest movies in the database by release year?,"MATCH (m:Movie)
WHERE m.year IS NOT NULL
RETURN m.title, m.year
ORDER BY m.year
LIMIT 5","match $m isa movie, has title $t, has year $y; sort $y asc; limit 5; fetch { ""title"": $t, ""year"": $y };"
564,List the first 3 directors who have directed a movie without having a bio on their profile.,"MATCH (d:Director)-[:DIRECTED]->(:Movie)
WHERE d.bio IS NULL
RETURN d.name
LIMIT 3","match $d isa person, has name $n; directed (director: $d); not { $d has bio $b; }; limit 3; fetch { ""name"": $n };"
565,Which 5 actors have the most roles listed as uncredited?,"MATCH (a:Actor)-[r:ACTED_IN]->(:Movie)
WHERE r.role CONTAINS 'uncredited'
RETURN a.name AS actor, count(r) AS uncreditedRoles
ORDER BY uncreditedRoles DESC
LIMIT 5","match $a isa person, has name $n; $r isa acted_in (actor: $a), has character_role $role; $role contains ""uncredited""; reduce $uncreditedRoles = count($r) groupby $n; sort $uncreditedRoles desc; limit 5; fetch { ""actor"": $n, ""uncreditedRoles"": $uncreditedRoles };"
566,List the top 5 most reviewed movies on IMDb.,"MATCH (m:Movie)
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_votes $v; sort $v desc; limit 5; fetch { ""title"": $t, ""imdb_votes"": $v };"
567,What are the first 3 movies directed by a director born in Nebraska?,"MATCH (d:Director {bornIn: 'Nebraska, USA'})-[:DIRECTED]->(m:Movie)
RETURN m.title
LIMIT 3","match $d isa person, has born_in ""Nebraska, USA""; directed (director: $d, film: $m); $m has title $t; limit 3; fetch { ""title"": $t };"
568,Which 5 directors have directed the same movie?,"MATCH (d1:Director)-[:DIRECTED]->(m:Movie)<-[:DIRECTED]-(d2:Director)
WHERE d1 <> d2
RETURN d1.name AS director1, d2.name AS director2, m.title AS movie
LIMIT 5","match directed (director: $d1, film: $m); directed (director: $d2, film: $m); not { $d1 is $d2; }; $d1 has name $n1; $d2 has name $n2; $m has title $t; limit 5; fetch { ""director1"": $n1, ""director2"": $n2, ""movie"": $t };"
569,List the first 3 actors who acted in a movie without having a born date listed.,"MATCH (a:Actor)-[:ACTED_IN]->(:Movie)
WHERE a.born IS NULL
RETURN a.name
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a); not { $a has born $b; }; limit 3; fetch { ""name"": $n };"
571,List the first 3 users who rated a movie with a budget over 200 million.,"MATCH (u:User)-[r:RATED]->(m:Movie)
WHERE m.budget > 200000000
RETURN u.name AS user, m.title AS movie, r.rating AS rating
ORDER BY r.timestamp
LIMIT 3","match $u isa user, has name $n; $r isa rated (user: $u, film: $m), has rating $rating, has timestamp $ts; $m has title $t, has budget $b; $b > 200000000; sort $ts asc; limit 3; fetch { ""user"": $n, ""movie"": $t, ""rating"": $rating };"
573,List the first 3 movies with a poster URL on tmdb but not on IMDb.,"MATCH (m:Movie)
WHERE m.poster IS NOT NULL AND m.imdbId IS NULL
RETURN m.title, m.poster
LIMIT 3","match $m isa movie, has title $t, has poster $p; not { $m has imdb_id $i; }; limit 3; fetch { ""title"": $t, ""poster"": $p };"
574,What are the top 5 movies with the most genres associated?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WITH m, count(g) AS genreCount
ORDER BY genreCount DESC
LIMIT 5
RETURN m.title AS movie, genreCount AS numberOfGenres","match $m isa movie, has title $t; in_genre (film: $m, genre: $g); reduce $genreCount = count($g) groupby $t; sort $genreCount desc; limit 5; fetch { ""movie"": $t, ""numberOfGenres"": $genreCount };"
575,Which 5 movies have been directed by a person who also acted in them?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:ACTED_IN]-(p)
RETURN m.title
LIMIT 5","match $p isa person; directed (director: $p, film: $m); acted_in (actor: $p, film: $m); $m has title $t; limit 5; fetch { ""title"": $t };"
576,List the top 5 movies by number of actors born in the USA who acted in them.,"MATCH (m:Movie)<-[:ACTED_IN]-(a:Actor)
WHERE a.bornIn = 'USA'
RETURN m.title AS movie, count(a) AS numActors
ORDER BY numActors DESC
LIMIT 5","match $m isa movie, has title $t; acted_in (film: $m, actor: $a); $a has born_in ""USA""; reduce $numActors = count($a) groupby $t; sort $numActors desc; limit 5; fetch { ""movie"": $t, ""numActors"": $numActors };"
578,Which 5 movies have the most diverse cast in terms of countries of origin?,"MATCH (m:Movie)<-[:ACTED_IN]-(p:Person)
WHERE p.bornIn IS NOT NULL
WITH m, count(DISTINCT p.bornIn) AS numCountries
ORDER BY numCountries DESC
LIMIT 5
RETURN m.title AS movie, numCountries AS distinctCountriesRepresented","match $m isa movie, has title $t; acted_in (film: $m, actor: $p); $p has born_in $b; reduce $numCountries = count($b) groupby $t; sort $numCountries desc; limit 5; fetch { ""movie"": $t, ""distinctCountriesRepresented"": $numCountries };"
579,List the first 3 directors who have directed a movie with a runtime over 180 minutes.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.runtime > 180
RETURN d.name AS director
ORDER BY director
LIMIT 3","match $d isa person, has name $n; directed (director: $d, film: $m); $m has runtime $r; $r > 180; sort $n asc; limit 3; fetch { ""director"": $n };"
581,List the first 3 movies with an imdbId that starts with '07'.,"MATCH (m:Movie)
WHERE m.imdbId STARTS WITH '07'
RETURN m.title, m.imdbId
LIMIT 3","match $m isa movie, has title $t, has imdb_id $i; $i like ""^07.*""; limit 3; fetch { ""title"": $t, ""imdb_id"": $i };"
