original_index,question,cypher,typeql
582,Which 5 directors have the most distinct movies directed?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
RETURN d.name AS director, count(DISTINCT m) AS num_movies
ORDER BY num_movies DESC
LIMIT 5","match $d isa person, has name $n; directed (director: $d, film: $m); reduce $num_movies = count($m) groupby $n; sort $num_movies desc; limit 5; fetch { ""director"": $n, ""num_movies"": $num_movies };"
583,List the top 5 actors by number of movies they've acted in with a budget over 100 million.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.budget > 100000000
WITH a, count(m) AS numMovies
ORDER BY numMovies DESC
LIMIT 5
RETURN a.name AS actor, numMovies","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has budget $b; $b > 100000000; reduce $numMovies = count($m) groupby $n; sort $numMovies desc; limit 5; fetch { ""actor"": $n, ""numMovies"": $numMovies };"
585,Which 5 movies have the most distinct posters on IMDb?,"MATCH (m:Movie)
WHERE m.poster IS NOT NULL
RETURN m.title, m.poster
ORDER BY m.poster
LIMIT 5","match $m isa movie, has title $t, has poster $p; sort $p asc; limit 5; fetch { ""title"": $t, ""poster"": $p };"
586,List the first 3 movies released in the year 2000 or later with a rating under 5.,"MATCH (m:Movie)
WHERE m.year >= 2000 AND m.imdbRating < 5
RETURN m.title, m.year, m.imdbRating
ORDER BY m.year
LIMIT 3","match $m isa movie, has title $t, has year $y, has imdb_rating $r; $y >= 2000; $r < 5; sort $y asc; limit 3; fetch { ""title"": $t, ""year"": $y, ""imdb_rating"": $r };"
587,What are the top 5 movies with the highest revenue in the Adventure genre?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre {name: 'Adventure'})
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has revenue $r; in_genre (film: $m, genre: $g); $g has name ""Adventure""; sort $r desc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
588,List the first 3 actors who have died after 2000.,"MATCH (a:Actor)
WHERE a.died IS NOT NULL AND a.died > date('2000-01-01')
RETURN a.name, a.died
ORDER BY a.died
LIMIT 3","match $a isa person, has name $n, has died $d; acted_in (actor: $a); $d > 2000-01-01; sort $d asc; limit 3; fetch { ""name"": $n, ""died"": $d };"
589,Which 5 directors have directed movies with the highest average imdbRating?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.imdbRating IS NOT NULL
WITH d, avg(m.imdbRating) AS avgRating
ORDER BY avgRating DESC
LIMIT 5
RETURN d.name AS director, avgRating","match $d isa person, has name $n; directed (director: $d, film: $m); $m has imdb_rating $r; reduce $avgRating = mean($r) groupby $n; sort $avgRating desc; limit 5; fetch { ""director"": $n, ""avgRating"": $avgRating };"
592,List the first 3 movies where the main actor is also the director.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title
LIMIT 3","match $p isa person; acted_in (actor: $p, film: $m); directed (director: $p, film: $m); $m has title $t; limit 3; fetch { ""title"": $t };"
594,List the top 5 actors by number of movies they've acted in that have been released on Christmas Day.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.released ENDS WITH ""12-25""
WITH a, count(m) AS numMovies
ORDER BY numMovies DESC
LIMIT 5
RETURN a.name AS actor, numMovies","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has released $r; $r like "".*12-25$""; reduce $numMovies = count($m) groupby $n; sort $numMovies desc; limit 5; fetch { ""actor"": $n, ""numMovies"": $numMovies };"
595,What are the first 3 movies with a plot containing the word 'evil'?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'evil'
RETURN m.title
LIMIT 3","match
$m isa movie, has plot $p, has title $t;
$p like "".*evil.*"";
limit 3;
fetch { ""title"": $t };"
596,Which 5 directors have the longest cumulative runtime of all movies they've directed?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WITH d, sum(m.runtime) AS totalRuntime
RETURN d.name AS director, totalRuntime
ORDER BY totalRuntime DESC
LIMIT 5","match $d isa person, has name $n; directed (director: $d, film: $m); $m has runtime $r; reduce $totalRuntime = sum($r) groupby $n; sort $totalRuntime desc; limit 5; fetch { ""director"": $n, ""totalRuntime"": $totalRuntime };"
597,Which movies have a runtime greater than 120 minutes and were released after 2010?,"MATCH (m:Movie)
WHERE m.runtime > 120 AND m.released > '2010-01-01'
RETURN m.title, m.released, m.runtime","match $m isa movie, has title $t, has released $rel, has runtime $rt; $rt > 120; $rel > ""2010-01-01""; fetch { ""title"": $t, ""released"": $rel, ""runtime"": $rt };"
598,List all movies directed by a person born in France.,"MATCH (p:Person {bornIn: 'France'})-[:DIRECTED]->(m:Movie)
RETURN m.title AS movie, p.name AS director","match $p isa person, has name $n, has born_in ""France""; directed (director: $p, film: $m); $m has title $t; fetch { ""movie"": $t, ""director"": $n };"
599,What are the top 5 highest-grossing movies of the 1990s?,"MATCH (m:Movie)
WHERE m.year >= 1990 AND m.year < 2000 AND m.revenue IS NOT NULL
RETURN m.title AS movie, m.revenue AS revenue
ORDER BY revenue DESC
LIMIT 5","match $m isa movie, has title $t, has year $y, has revenue $r; $y >= 1990; $y < 2000; sort $r desc; limit 5; fetch { ""movie"": $t, ""revenue"": $r };"
602,List the top 3 movies with the most IMDb votes released before 2000.,"MATCH (m:Movie)
WHERE m.year < 2000
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 3","match $m isa movie, has title $t, has year $y, has imdb_votes $v; $y < 2000; sort $v desc; limit 3; fetch { ""title"": $t, ""imdb_votes"": $v };"
603,What are the genres of movies that have generated over 500 million dollars in revenue?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.revenue > 500000000
RETURN DISTINCT g.name","match $m isa movie, has revenue $r; $r > 500000000; in_genre (film: $m, genre: $g); $g has name $n; fetch { ""genre"": $n };"
605,List all the directors who have both directed and acted in the same movie.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:ACTED_IN]-(p)
RETURN p.name AS director, m.title AS movie","match $p isa person, has name $n; directed (director: $p, film: $m); acted_in (actor: $p, film: $m); $m has title $t; fetch { ""director"": $n, ""movie"": $t };"
606,Find movies where the plot includes the word 'love' and were released on Valentine's Day.,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'love' AND m.released ENDS WITH '02-14'
RETURN m.title, m.released, m.plot","match $m isa movie, has title $t, has released $r, has plot $p; $p contains ""love""; $r like "".*02-14$""; fetch { ""title"": $t, ""released"": $r, ""plot"": $p };"
607,Which movies have a poster URL that contains 'face' and an IMDb rating above 8?,"MATCH (m:Movie)
WHERE m.poster CONTAINS 'face' AND m.imdbRating > 8
RETURN m.title, m.poster, m.imdbRating","match
$m isa movie, has poster $p, has title $t, has imdb_rating $r;
$p like "".*face.*"";
$r > 8.0;
fetch { ""title"": $t, ""poster"": $p, ""imdbRating"": $r };"
608,List all genres associated with movies that have a budget less than 5 million dollars.,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.budget < 5000000
RETURN DISTINCT g.name","match $m isa movie, has budget $b; $b < 5000000; in_genre (film: $m, genre: $g); $g has name $n; fetch { ""genre"": $n };"
609,What are the top 5 movies by revenue that contain the word 'war' in their title?,"MATCH (m:Movie)
WHERE toLower(m.title) CONTAINS 'war'
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has revenue $r; $t like ""(?i).*war.*""; sort $r desc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
610,Identify all actors who have played roles in movies directed by directors born in Nebraska.,"MATCH (actor:Actor)-[:ACTED_IN]->(movie:Movie)<-[:DIRECTED]-(director:Director)
WHERE director.bornIn = 'Nebraska'
RETURN actor.name AS actor, collect(movie.title) AS movies, collect(director.name) AS directors","match $actor isa person, has name $an; acted_in (actor: $actor, film: $movie); directed (director: $director, film: $movie); $director has born_in ""Nebraska"", has name $dn; $movie has title $t; fetch { ""actor"": $an, ""movie"": $t, ""director"": $dn };"
611,Which movies have been rated exactly 5 stars by at least one user?,"MATCH (m:Movie)<-[r:RATED]-(u:User)
WHERE r.rating = 5.0
RETURN m.title, m.year","match $m isa movie, has title $t, has year $y; $r isa rated (film: $m), has rating $rating; $rating == 5.0; fetch { ""title"": $t, ""year"": $y };"
613,What are the movies with a budget over 200 million dollars and a revenue under 500 million dollars?,"MATCH (m:Movie)
WHERE m.budget > 200000000 AND m.revenue < 500000000
RETURN m.title, m.budget, m.revenue","match $m isa movie, has title $t, has budget $b, has revenue $r; $b > 200000000; $r < 500000000; fetch { ""title"": $t, ""budget"": $b, ""revenue"": $r };"
614,Identify directors who have never directed a movie rated under 6 on IMDb.,"MATCH (d:Director)
WHERE NOT exists {
  (d)-[:DIRECTED]->(m:Movie)
  WHERE m.imdbRating < 6
}
RETURN d.name AS director","match $d isa person, has name $n; directed (director: $d); not { directed (director: $d, film: $m); $m has imdb_rating $r; $r < 6; }; fetch { ""director"": $n };"
616,Find the top 3 movies with the shortest runtime and a revenue over 100 million dollars.,"MATCH (m:Movie)
WHERE m.revenue > 100000000
RETURN m.title, m.runtime
ORDER BY m.runtime
LIMIT 3","match $m isa movie, has title $t, has runtime $rt, has revenue $r; $r > 100000000; sort $rt asc; limit 3; fetch { ""title"": $t, ""runtime"": $rt };"
617,What are the top 5 movies with the lowest IMDb ratings but highest revenues?,"MATCH (m:Movie)
WHERE m.imdbRating IS NOT NULL AND m.revenue IS NOT NULL
RETURN m.title, m.imdbRating, m.revenue
ORDER BY m.imdbRating ASC, m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_rating $ir, has revenue $r; sort $ir asc, $r desc; limit 5; fetch { ""title"": $t, ""imdb_rating"": $ir, ""revenue"": $r };"
618,Identify movies that have been released in both English and French.,"MATCH (m:Movie)
WHERE 'en' IN m.languages AND 'fr' IN m.languages
RETURN m.title","match
$m isa movie, has languages $l, has title $t;
$l like "".*en.*"";
$l like "".*fr.*"";
fetch { ""title"": $t };"
619,Which directors have the most movies with an IMDb rating over 8?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.imdbRating > 8
WITH d, count(m) AS numHighRatedMovies
ORDER BY numHighRatedMovies DESC
RETURN d.name AS director, numHighRatedMovies","match $d isa person, has name $n; directed (director: $d, film: $m); $m has imdb_rating $r; $r > 8; reduce $numHighRatedMovies = count($m) groupby $n; sort $numHighRatedMovies desc; fetch { ""director"": $n, ""numHighRatedMovies"": $numHighRatedMovies };"
621,What are the top 3 most popular movies among users named 'John'?,"MATCH (u:User {name: 'John'})-[r:RATED]->(m:Movie)
WITH m, avg(r.rating) AS avgRating, count(r) AS numRatings
ORDER BY avgRating DESC, numRatings DESC
RETURN m.title AS movie, avgRating, numRatings
LIMIT 3","match $u isa user, has name ""John""; $r isa rated (user: $u, film: $m), has rating $rating; $m has title $t; reduce $avgRating = mean($rating), $numRatings = count($r) groupby $t; sort $avgRating desc, $numRatings desc; limit 3; fetch { ""movie"": $t, ""avgRating"": $avgRating, ""numRatings"": $numRatings };"
622,"Identify movies with more than 10,000 IMDb votes and a runtime under 90 minutes.","MATCH (m:Movie)
WHERE m.imdbVotes > 10000 AND m.runtime < 90
RETURN m.title, m.imdbVotes, m.runtime","match $m isa movie, has title $t, has imdb_votes $v, has runtime $r; $v > 10000; $r < 90; fetch { ""title"": $t, ""imdb_votes"": $v, ""runtime"": $r };"
623,Which actors have acted in movies that grossed over 1 billion dollars?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.revenue > 1000000000
RETURN a.name AS actor, m.title AS movie, m.revenue AS revenue","match $a isa person, has name $an; acted_in (actor: $a, film: $m); $m has title $t, has revenue $r; $r > 1000000000; fetch { ""actor"": $an, ""movie"": $t, ""revenue"": $r };"
625,What are the movies that have a plot containing the word 'zombie' with an IMDb rating over 7?,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'zombie' AND m.imdbRating > 7
RETURN m.title, m.imdbRating, m.plot","match
$m isa movie, has plot $p, has title $t, has imdb_rating $r;
$p like "".*zombie.*"";
$r > 7.0;
fetch { ""title"": $t, ""imdbRating"": $r, ""plot"": $p };"
627,Which movies have actors with a bio that includes 'Wikipedia' and a revenue over 300 million dollars?,"MATCH (m:Movie)<-[:ACTED_IN]-(a:Actor)
WHERE a.bio CONTAINS 'Wikipedia' AND m.revenue > 300000000
RETURN m.title, m.revenue, a.name, a.bio","match
$m isa movie, has title $t, has revenue $rev;
(actor: $a, film: $m) isa acted_in;
$a has bio $b, has name $n;
$b like "".*Wikipedia.*"";
$rev > 300000000;
fetch { ""title"": $t, ""revenue"": $rev, ""name"": $n, ""bio"": $b };"
628,List the movies where the plot mentions 'friendship' and the budget was under 20 million dollars.,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'friendship' AND m.budget < 20000000
RETURN m.title, m.plot, m.budget","match
$m isa movie, has plot $p, has title $t, has budget $b;
$p like "".*friendship.*"";
$b < 20000000;
fetch { ""title"": $t, ""plot"": $p, ""budget"": $b };"
629,What are the top 5 highest-rated movies by users from the USA?,"MATCH (m:Movie)<-[r:RATED]-(u:User)
WHERE u.name CONTAINS 'USA'
WITH m, avg(r.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 5
RETURN m.title AS movie, avgRating","match
$m isa movie, has title $t;
$u isa user, has name $n;
$r isa rated (user: $u, film: $m), has rating $rating;
$n like "".*USA.*"";
reduce $avg = mean($rating) groupby $t;
sort $avg desc;
limit 5;
fetch { ""movie"": $t, ""avgRating"": $avg };"
630,Identify movies released in 'December' that have a genre of 'Horror'.,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE g.name = 'Horror' AND m.released STARTS WITH 'December'
RETURN m.title, m.released","match
$m isa movie, has title $t, has released $r;
in_genre (film: $m, genre: $g);
$g has name ""Horror"";
$r like "".*-12-.*"";
fetch { ""title"": $t, ""released"": $r };"
632,List all movies with a title that starts with 'The' and have a poster URL ending with 'jpg'.,"MATCH (m:Movie)
WHERE m.title STARTS WITH 'The' AND m.poster ENDS WITH 'jpg'
RETURN m.title, m.poster","match $m isa movie, has title $t, has poster $p; $t like ""^The.*""; $p like "".*jpg$""; fetch { ""title"": $t, ""poster"": $p };"
633,What are the genres associated with movies that have an IMDb rating exactly 6.5?,"MATCH (m:Movie {imdbRating: 6.5})-[:IN_GENRE]->(g:Genre)
RETURN DISTINCT g.name","match $m isa movie, has imdb_rating 6.5; in_genre (film: $m, genre: $g); $g has name $n; fetch { ""genre"": $n };"
634,Identify all movies that have been directed by actors.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title AS movie, p.name AS person","match $p isa person, has name $n; acted_in (actor: $p, film: $m); directed (director: $p, film: $m); $m has title $t; fetch { ""movie"": $t, ""person"": $n };"
635,Which movies have a director who was born after 1960 and have generated over 100 million in revenue?,"MATCH (m:Movie)
WHERE m.revenue > 100000000 AND exists {
  (d:Director)-[:DIRECTED]->(m)
  WHERE d.born > date('1960-01-01')  
}
RETURN m.title, m.revenue, m.year","match $m isa movie, has title $t, has revenue $r, has year $y; $r > 100000000; directed (director: $d, film: $m); $d has born $b; $b > 1960-01-01; fetch { ""title"": $t, ""revenue"": $r, ""year"": $y };"
636,List the top 3 movies with the highest budgets that were released in the 2000s.,"MATCH (m:Movie)
WHERE m.year >= 2000 AND m.year < 2010
RETURN m.title AS movie, m.budget AS budget
ORDER BY m.budget DESC
LIMIT 3","match $m isa movie, has title $t, has budget $b, has year $y; $y >= 2000; $y < 2010; sort $b desc; limit 3; fetch { ""movie"": $t, ""budget"": $b };"
637,What are the top 5 movies with the most revenue that are in the 'Sci-Fi' genre?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre {name: 'Sci-Fi'})
WHERE m.revenue IS NOT NULL
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has revenue $r; in_genre (film: $m, genre: $g); $g has name ""Sci-Fi""; sort $r desc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
639,Which directors have directed movies with a plot mentioning 'evil'?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.plot CONTAINS 'evil'
RETURN DISTINCT d.name AS director","match $d isa person, has name $n; directed (director: $d, film: $m); $m has plot $p; $p contains ""evil""; fetch { ""director"": $n };"
641,What are the top 3 movies with a revenue of exactly 50 million dollars?,"MATCH (m:Movie)
WHERE m.revenue = 50000000
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 3","match $m isa movie, has title $t, has revenue $r; $r == 50000000; sort $r desc; limit 3; fetch { ""title"": $t, ""revenue"": $r };"
643,Which movies have actors who were born in Canada and have acted in a thriller genre?,"MATCH (m:Movie)-[:IN_GENRE]->(:Genre {name: 'Thriller'})
MATCH (a:Actor {bornIn: 'Canada'})-[:ACTED_IN]->(m)
RETURN m.title AS movie, collect(a.name) AS actors","match $m isa movie, has title $t; in_genre (film: $m, genre: $g); $g has name ""Thriller""; acted_in (actor: $a, film: $m); $a has born_in ""Canada"", has name $an; fetch { ""movie"": $t, ""actor"": $an };"
644,What are the top 5 movies with the highest imdbRating?,"MATCH (m:Movie)
WHERE m.imdbRating IS NOT NULL
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_rating $r; sort $r desc; limit 5; fetch { ""title"": $t, ""imdb_rating"": $r };"
645,Which 3 actors have acted in the most number of movies?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
RETURN a.name AS actor, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); reduce $movieCount = count($m) groupby $n; sort $movieCount desc; limit 3; fetch { ""actor"": $n, ""movieCount"": $movieCount };"
646,List the top 5 directors by the number of movies they have directed.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
RETURN d.name AS director, count(m) AS numberOfMovies
ORDER BY numberOfMovies DESC
LIMIT 5","match $d isa person, has name $n; directed (director: $d, film: $m); reduce $numberOfMovies = count($m) groupby $n; sort $numberOfMovies desc; limit 5; fetch { ""director"": $n, ""numberOfMovies"": $numberOfMovies };"
647,What are the top 3 highest-grossing movies of all time?,"MATCH (m:Movie)
WHERE m.revenue IS NOT NULL
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 3","match $m isa movie, has title $t, has revenue $r; sort $r desc; limit 3; fetch { ""title"": $t, ""revenue"": $r };"
648,Which 3 movies have the longest runtime?,"MATCH (m:Movie)
RETURN m.title, m.runtime
ORDER BY m.runtime DESC
LIMIT 3","match $m isa movie, has title $t, has runtime $r; sort $r desc; limit 3; fetch { ""title"": $t, ""runtime"": $r };"
649,List the top 5 movies with the largest budgets released before 2000.,"MATCH (m:Movie)
WHERE m.year < 2000 AND m.budget IS NOT NULL
RETURN m.title, m.budget, m.year
ORDER BY m.budget DESC
LIMIT 5","match $m isa movie, has title $t, has budget $b, has year $y; $y < 2000; sort $b desc; limit 5; fetch { ""title"": $t, ""budget"": $b, ""year"": $y };"
650,Which 3 genres contain the most movies?,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
RETURN g.name AS genre, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3","match $g isa genre, has name $n; in_genre (genre: $g, film: $m); reduce $movieCount = count($m) groupby $n; sort $movieCount desc; limit 3; fetch { ""genre"": $n, ""movieCount"": $movieCount };"
652,Which 3 users have rated the most number of movies?,"MATCH (u:User)-[r:RATED]->(m:Movie)
RETURN u.name AS user, count(r) AS numRatings
ORDER BY numRatings DESC
LIMIT 3","match $u isa user, has name $n; rated (user: $u, film: $m); reduce $numRatings = count($m) groupby $n; sort $numRatings desc; limit 3; fetch { ""user"": $n, ""numRatings"": $numRatings };"
653,List the top 5 movies with the highest number of imdbVotes.,"MATCH (m:Movie)
WHERE m.imdbVotes IS NOT NULL
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_votes $v; sort $v desc; limit 5; fetch { ""title"": $t, ""imdb_votes"": $v };"
655,What are the top 5 movies released in the 1990s by revenue?,"MATCH (m:Movie)
WHERE m.released STARTS WITH '199' AND m.revenue IS NOT NULL
RETURN m.title AS movie, m.revenue AS revenue
ORDER BY revenue DESC
LIMIT 5","match $m isa movie, has title $t, has released $rel, has revenue $r; $rel like ""^199.*""; sort $r desc; limit 5; fetch { ""movie"": $t, ""revenue"": $r };"
656,Which 3 directors have directed movies with an imdbRating greater than 8.0?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.imdbRating > 8.0
RETURN d.name AS director, collect(m.title) AS movies
ORDER BY size(movies) DESC
LIMIT 3","match $d isa person, has name $n; directed (director: $d, film: $m); $m has imdb_rating $r, has title $t; $r > 8.0; reduce $numMovies = count($m) groupby $n; sort $numMovies desc; limit 3; fetch { ""director"": $n, ""numMovies"": $numMovies };"
658,Which 3 actors have acted in movies and also directed movies?,"MATCH (p:Person)
WHERE exists{ (p)-[:ACTED_IN]->(:Movie) } 
  AND exists{ (p)-[:DIRECTED]->(:Movie) }
RETURN p.name
LIMIT 3","match $p isa person, has name $n; acted_in (actor: $p); directed (director: $p); limit 3; fetch { ""name"": $n };"
659,What are the top 5 oldest movies in the database by release year?,"MATCH (m:Movie)
WHERE m.year IS NOT NULL
RETURN m.title, m.year
ORDER BY m.year
LIMIT 5","match $m isa movie, has title $t, has year $y; sort $y asc; limit 5; fetch { ""title"": $t, ""year"": $y };"
660,Which 3 genres are most common among movies with a budget over 100 million USD?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.budget > 100000000
WITH g, count(*) AS count
RETURN g.name AS genre, count
ORDER BY count DESC
LIMIT 3","match $g isa genre, has name $n; in_genre (genre: $g, film: $m); $m has budget $b; $b > 100000000; reduce $count = count($m) groupby $n; sort $count desc; limit 3; fetch { ""genre"": $n, ""count"": $count };"
661,List the top 5 movies with the smallest budgets that have an imdbRating over 7.0.,"MATCH (m:Movie)
WHERE m.imdbRating > 7.0
RETURN m.title, m.budget
ORDER BY m.budget
LIMIT 5","match $m isa movie, has title $t, has budget $b, has imdb_rating $r; $r > 7.0; sort $b asc; limit 5; fetch { ""title"": $t, ""budget"": $b };"
662,Which 3 users have rated movies released before the year 2000?,"MATCH (u:User)-[:RATED]->(m:Movie)
WHERE m.year < 2000
RETURN u.name AS user
LIMIT 3","match $u isa user, has name $n; rated (user: $u, film: $m); $m has year $y; $y < 2000; limit 3; fetch { ""user"": $n };"
663,What are the top 5 most recent movies in the database and their genres?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
RETURN m.title AS movie, m.year AS year, collect(g.name) AS genres
ORDER BY m.year DESC
LIMIT 5","match $m isa movie, has title $t, has year $y; in_genre (film: $m, genre: $g); $g has name $gn; sort $y desc; limit 5; fetch { ""movie"": $t, ""year"": $y, ""genre"": $gn };"
665,List the top 5 movies with a plot containing the word 'adventure'.,"MATCH (m:Movie)
WHERE toLower(m.plot) CONTAINS 'adventure'
RETURN m.title, m.plot
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has plot $p, has imdb_rating $r; $p like ""(?i).*adventure.*""; sort $r desc; limit 5; fetch { ""title"": $t, ""plot"": $p };"
