original_index,question,cypher,typeql
666,Which 3 actors have the highest average imdbRating for movies they acted in?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.imdbRating IS NOT NULL
WITH a, avg(m.imdbRating) AS avgRating
RETURN a.name, avgRating
ORDER BY avgRating DESC
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has imdb_rating $r; reduce $avgRating = mean($r) groupby $n; sort $avgRating desc; limit 3; fetch { ""name"": $n, ""avgRating"": $avgRating };"
667,What are the top 5 movies with runtime less than 90 minutes and imdbRating above 8.0?,"MATCH (m:Movie)
WHERE m.runtime < 90 AND m.imdbRating > 8.0
RETURN m.title, m.imdbRating, m.runtime
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_rating $r, has runtime $rt; $rt < 90; $r > 8.0; sort $r desc; limit 5; fetch { ""title"": $t, ""imdb_rating"": $r, ""runtime"": $rt };"
668,Which 3 genres have the fewest movies associated with them in the database?,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
WITH g, count(m) AS movieCount
ORDER BY movieCount
LIMIT 3
RETURN g.name AS genre, movieCount","match $g isa genre, has name $n; in_genre (genre: $g, film: $m); reduce $movieCount = count($m) groupby $n; sort $movieCount asc; limit 3; fetch { ""genre"": $n, ""movieCount"": $movieCount };"
669,List the top 5 movies that have been rated by the highest number of different users.,"MATCH (m:Movie)<-[r:RATED]-(u:User)
RETURN m.title AS movie, count(DISTINCT u) AS numRaters
ORDER BY numRaters DESC
LIMIT 5","match $m isa movie, has title $t; rated (film: $m, user: $u); reduce $numRaters = count($u) groupby $t; sort $numRaters desc; limit 5; fetch { ""movie"": $t, ""numRaters"": $numRaters };"
671,What are the top 5 movies directed by directors born in the USA?,"MATCH (d:Director {bornIn: 'USA'})-[:DIRECTED]->(m:Movie)
RETURN m.title, m.year, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match $d isa person, has born_in ""USA""; directed (director: $d, film: $m); $m has title $t, has year $y, has imdb_rating $r; sort $r desc; limit 5; fetch { ""title"": $t, ""year"": $y, ""imdb_rating"": $r };"
672,Which 3 movies have the most diverse set of genres associated with them?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WITH m, count(distinct g) as genreCount
ORDER BY genreCount DESC
LIMIT 3
RETURN m.title as movie, genreCount as numberOfGenres","match $m isa movie, has title $t; in_genre (film: $m, genre: $g); reduce $genreCount = count($g) groupby $t; sort $genreCount desc; limit 3; fetch { ""movie"": $t, ""numberOfGenres"": $genreCount };"
673,List the top 5 movies that have generated revenue more than 500 million USD.,"MATCH (m:Movie)
WHERE m.revenue > 500000000
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has revenue $r; $r > 500000000; sort $r desc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
674,Which 3 users have the highest average rating given to movies?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, avg(r.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 3
RETURN u.name AS user, avgRating","match $u isa user, has name $n; $r isa rated (user: $u), has rating $rating; reduce $avgRating = mean($rating) groupby $n; sort $avgRating desc; limit 3; fetch { ""user"": $n, ""avgRating"": $avgRating };"
675,What are the top 5 movies with the most actors involved?,"MATCH (m:Movie)<-[:ACTED_IN]-(a:Actor)
WITH m, count(a) AS numActors
ORDER BY numActors DESC
LIMIT 5
RETURN m.title AS movie, numActors","match $m isa movie, has title $t; acted_in (film: $m, actor: $a); reduce $numActors = count($a) groupby $t; sort $numActors desc; limit 5; fetch { ""movie"": $t, ""numActors"": $numActors };"
676,Which 3 directors have the longest total runtime for all their directed movies?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WITH d, sum(m.runtime) AS totalRuntime
RETURN d.name AS director, totalRuntime
ORDER BY totalRuntime DESC
LIMIT 3","match $d isa person, has name $n; directed (director: $d, film: $m); $m has runtime $r; reduce $totalRuntime = sum($r) groupby $n; sort $totalRuntime desc; limit 3; fetch { ""director"": $n, ""totalRuntime"": $totalRuntime };"
677,List the top 5 movies that were released in languages other than English and have an imdbRating above 7.0.,"MATCH (m:Movie)
WHERE m.imdbRating > 7.0 AND NOT 'English' IN m.languages
RETURN m.title, m.imdbRating, m.languages
ORDER BY m.imdbRating DESC
LIMIT 5","match
$m isa movie, has imdb_rating $r, has title $t, has languages $l;
$r > 7.0;
not { $l like "".*English.*""; };
sort $r desc;
limit 5;
fetch { ""title"": $t, ""imdbRating"": $r, ""languages"": $l };"
678,Which 3 actors are born on or before 1900 and have acted in at least one movie?,"MATCH (a:Actor)
WHERE a.born <= date('1900-01-01') AND exists{ (a)-[:ACTED_IN]->(:Movie) }
RETURN a.name, a.born
LIMIT 3","match $a isa person, has name $n, has born $b; acted_in (actor: $a); $b <= 1900-01-01; limit 3; fetch { ""name"": $n, ""born"": $b };"
679,What are the top 5 movies with the most budget and were released after 2010?,"MATCH (m:Movie)
WHERE m.released >= '2010'
RETURN m.title, m.budget
ORDER BY m.budget DESC
LIMIT 5","match $m isa movie, has title $t, has budget $b, has released $r; $r >= ""2010""; sort $b desc; limit 5; fetch { ""title"": $t, ""budget"": $b };"
685,List the top 5 movies with an imdbRating below 5.0 and a budget exceeding 50 million USD.,"MATCH (m:Movie)
WHERE m.imdbRating < 5.0 AND m.budget > 50000000
RETURN m.title, m.imdbRating, m.budget
ORDER BY m.imdbRating
LIMIT 5","match $m isa movie, has title $t, has imdb_rating $r, has budget $b; $r < 5.0; $b > 50000000; sort $r asc; limit 5; fetch { ""title"": $t, ""imdb_rating"": $r, ""budget"": $b };"
686,Which 3 users have rated the same movie with different ratings?,"MATCH (u1:User)-[r1:RATED]->(m:Movie)<-[r2:RATED]-(u2:User), 
       (m)<-[r3:RATED]-(u3:User)
WHERE u1 <> u2 AND u1 <> u3 AND u2 <> u3
  AND r1.rating <> r2.rating
  AND r1.rating <> r3.rating
  AND r2.rating <> r3.rating
RETURN u1.name AS User1, r1.rating AS User1Rating,
       u2.name AS User2, r2.rating AS User2Rating,  
       u3.name AS User3, r3.rating AS User3Rating,
       m.title AS Movie
LIMIT 1","match $r1 isa rated (user: $u1, film: $m), has rating $rating1; $r2 isa rated (user: $u2, film: $m), has rating $rating2; $r3 isa rated (user: $u3, film: $m), has rating $rating3; not { $u1 is $u2; }; not { $u1 is $u3; }; not { $u2 is $u3; }; not { $rating1 == $rating2; }; not { $rating1 == $rating3; }; not { $rating2 == $rating3; }; $u1 has name $n1; $u2 has name $n2; $u3 has name $n3; $m has title $t; limit 1; fetch { ""User1"": $n1, ""User1Rating"": $rating1, ""User2"": $n2, ""User2Rating"": $rating2, ""User3"": $n3, ""User3Rating"": $rating3, ""Movie"": $t };"
687,What are the top 5 movies with the most genres associated with them?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WITH m, count(g) AS genreCount
ORDER BY genreCount DESC
LIMIT 5
RETURN m.title AS movie, genreCount AS numberOfGenres","match $m isa movie, has title $t; in_genre (film: $m, genre: $g); reduce $genreCount = count($g) groupby $t; sort $genreCount desc; limit 5; fetch { ""movie"": $t, ""numberOfGenres"": $genreCount };"
688,Which 3 directors have the most distinct actors worked with across all movies directed?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)<-[:ACTED_IN]-(a:Actor)
WITH d, count(distinct a) AS numActors
ORDER BY numActors DESC
LIMIT 3
RETURN d.name AS director, numActors","match $d isa person, has name $n; directed (director: $d, film: $m); acted_in (actor: $a, film: $m); reduce $numActors = count($a) groupby $n; sort $numActors desc; limit 3; fetch { ""director"": $n, ""numActors"": $numActors };"
689,List the top 5 movies where actors also served as directors.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title AS movie, collect(p.name) AS actor_directors
ORDER BY size(collect(p.name)) DESC
LIMIT 5","match $p isa person, has name $n; acted_in (actor: $p, film: $m); directed (director: $p, film: $m); $m has title $t; limit 5; fetch { ""movie"": $t, ""actor_director"": $n };"
691,What are the top 5 movies by revenue that were released in languages other than English?,"MATCH (m:Movie)
WHERE NOT 'English' IN m.languages
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match
$m isa movie, has revenue $rev, has title $t, has languages $l;
not { $l like "".*English.*""; };
sort $rev desc;
limit 5;
fetch { ""title"": $t, ""revenue"": $rev };"
692,Which 3 actors have the most distinct genres of movies they've acted in?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WITH a, count(distinct g) AS genreCount
ORDER BY genreCount DESC
LIMIT 3
RETURN a.name AS actor, genreCount","match $a isa person, has name $n; acted_in (actor: $a, film: $m); in_genre (film: $m, genre: $g); reduce $genreCount = count($g) groupby $n; sort $genreCount desc; limit 3; fetch { ""actor"": $n, ""genreCount"": $genreCount };"
693,List the top 5 oldest directors based on their birth year who have directed at least one movie.,"MATCH (d:Director)-[:DIRECTED]->(:Movie)
WHERE d.born IS NOT NULL
RETURN d.name AS director, d.born AS birthDate
ORDER BY d.born
LIMIT 5","match $d isa person, has name $n, has born $b; directed (director: $d); sort $b asc; limit 5; fetch { ""director"": $n, ""birthDate"": $b };"
694,Which 3 genres are most common in movies with a runtime over 120 minutes?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.runtime > 120
RETURN g.name AS genre, count(*) AS count
ORDER BY count DESC
LIMIT 3","match $g isa genre, has name $n; in_genre (genre: $g, film: $m); $m has runtime $r; $r > 120; reduce $count = count($m) groupby $n; sort $count desc; limit 3; fetch { ""genre"": $n, ""count"": $count };"
697,List the top 5 movies with the most distinct directors involved.,"MATCH (m:Movie)<-[:DIRECTED]-(d:Director)
RETURN m.title AS movie, count(distinct d) AS numDirectors
ORDER BY numDirectors DESC
LIMIT 5","match $m isa movie, has title $t; directed (director: $d, film: $m); reduce $numDirectors = count($d) groupby $t; sort $numDirectors desc; limit 5; fetch { ""movie"": $t, ""numDirectors"": $numDirectors };"
698,Which 3 movies released in the last 5 years of the database have the highest imdbVotes?,"MATCH (m:Movie)
WHERE m.year >= 2012 AND m.year <= 2016 AND m.imdbVotes IS NOT NULL
RETURN m.title, m.year, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 3","match $m isa movie, has title $t, has year $y, has imdb_votes $v; $y >= 2012; $y <= 2016; sort $v desc; limit 3; fetch { ""title"": $t, ""year"": $y, ""imdb_votes"": $v };"
699,What are the top 5 movies that were directed by persons who were not primarily directors?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE NOT exists{ (p)-[:ACTED_IN]->() }
WITH m, count(*) AS directorCount
ORDER BY directorCount DESC
LIMIT 5
RETURN m.title AS movie, directorCount AS timesDirected","match $p isa person; directed (director: $p, film: $m); not { acted_in (actor: $p); }; $m has title $t; reduce $count = count($m) groupby $t; sort $count desc; limit 5; fetch { ""movie"": $t, ""timesDirected"": $count };"
701,List the top 5 movies that have the word 'love' in their plot description.,"MATCH (m:Movie)
WHERE toLower(m.plot) CONTAINS 'love'
RETURN m.title, m.plot
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has plot $p, has imdb_rating $r; $p like ""(?i).*love.*""; sort $r desc; limit 5; fetch { ""title"": $t, ""plot"": $p };"
702,Which 3 directors have directed the most movies with a budget over 200 million USD?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.budget > 200000000
WITH d, count(m) AS num_movies
ORDER BY num_movies DESC
LIMIT 3
RETURN d.name AS director, num_movies","match $d isa person, has name $n; directed (director: $d, film: $m); $m has budget $b; $b > 200000000; reduce $num_movies = count($m) groupby $n; sort $num_movies desc; limit 3; fetch { ""director"": $n, ""num_movies"": $num_movies };"
704,Which 3 actors have the highest total imdbVotes for all movies they acted in?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WITH a, sum(m.imdbVotes) AS totalVotes
ORDER BY totalVotes DESC
LIMIT 3
RETURN a.name AS actor, totalVotes","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has imdb_votes $v; reduce $totalVotes = sum($v) groupby $n; sort $totalVotes desc; limit 3; fetch { ""actor"": $n, ""totalVotes"": $totalVotes };"
705,List the top 5 shortest movies with an imdbRating above 6.0.,"MATCH (m:Movie)
WHERE m.imdbRating > 6.0
RETURN m.title, m.runtime
ORDER BY m.runtime
LIMIT 5","match $m isa movie, has title $t, has runtime $r, has imdb_rating $ir; $ir > 6.0; sort $r asc; limit 5; fetch { ""title"": $t, ""runtime"": $r };"
706,Which 3 users have rated the most movies with an imdbRating below 5.0?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WHERE m.imdbRating < 5.0
WITH u, count(r) AS numRatings
ORDER BY numRatings DESC
LIMIT 3
RETURN u.name AS user, numRatings","match $u isa user, has name $n; rated (user: $u, film: $m); $m has imdb_rating $r; $r < 5.0; reduce $numRatings = count($m) groupby $n; sort $numRatings desc; limit 3; fetch { ""user"": $n, ""numRatings"": $numRatings };"
707,Which top 5 movies have a runtime longer than 150 minutes?,"MATCH (m:Movie)
WHERE m.runtime > 150
RETURN m.title, m.runtime
ORDER BY m.runtime DESC
LIMIT 5","match $m isa movie, has title $t, has runtime $r; $r > 150; sort $r desc; limit 5; fetch { ""title"": $t, ""runtime"": $r };"
708,List the top 3 directors born in the USA.,"MATCH (d:Director {bornIn: 'USA'})
RETURN d.name AS director, d.born AS birthDate
ORDER BY d.born DESC
LIMIT 3","match $d isa person, has name $n, has born $b, has born_in ""USA""; directed (director: $d); sort $b desc; limit 3; fetch { ""director"": $n, ""birthDate"": $b };"
709,What are the first 3 movies released after 2010 with a budget over 100 million USD?,"MATCH (m:Movie)
WHERE m.released > '2010' AND m.budget > 100000000
RETURN m.title, m.released, m.budget
ORDER BY m.released
LIMIT 3","match $m isa movie, has title $t, has released $r, has budget $b; $r > ""2010""; $b > 100000000; sort $r asc; limit 3; fetch { ""title"": $t, ""released"": $r, ""budget"": $b };"
710,Name the top 5 highest-grossing movies.,"MATCH (m:Movie)
WHERE m.revenue IS NOT NULL
RETURN m.title, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has revenue $r; sort $r desc; limit 5; fetch { ""title"": $t, ""revenue"": $r };"
711,Which 3 users have rated the most movies?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, count(r) AS numRatings
ORDER BY numRatings DESC
LIMIT 3
RETURN u.name AS user, numRatings","match $u isa user, has name $n; rated (user: $u, film: $m); reduce $numRatings = count($m) groupby $n; sort $numRatings desc; limit 3; fetch { ""user"": $n, ""numRatings"": $numRatings };"
713,What are the top 3 genres by the number of movies?,"MATCH (g:Genre)<-[:IN_GENRE]-(m:Movie)
RETURN g.name AS genre, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3","match $g isa genre, has name $n; in_genre (genre: $g, film: $m); reduce $movieCount = count($m) groupby $n; sort $movieCount desc; limit 3; fetch { ""genre"": $n, ""movieCount"": $movieCount };"
714,"Which top 5 movies have been rated by more than 500,000 users?","MATCH (m:Movie)
WHERE m.imdbVotes > 500000
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_votes $v; $v > 500000; sort $v desc; limit 5; fetch { ""title"": $t, ""imdb_votes"": $v };"
715,List the first 3 movies directed by a director born in France.,"MATCH (d:Director {bornIn: 'France'})-[:DIRECTED]->(m:Movie)
RETURN m.title
LIMIT 3","match $d isa person, has born_in ""France""; directed (director: $d, film: $m); $m has title $t; limit 3; fetch { ""title"": $t };"
716,What are the top 5 movies with an IMDb rating above 8?,"MATCH (m:Movie)
WHERE m.imdbRating > 8
RETURN m.title, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_rating $r; $r > 8; sort $r desc; limit 5; fetch { ""title"": $t, ""imdb_rating"": $r };"
717,Which 3 actors have played in both comedy and drama genres?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE g.name IN ['Comedy', 'Drama']
WITH a, collect(distinct g.name) AS genres
WHERE all(x IN ['Comedy', 'Drama'] WHERE x IN genres)
RETURN a.name
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m1); in_genre (film: $m1, genre: $g1); $g1 has name ""Comedy""; acted_in (actor: $a, film: $m2); in_genre (film: $m2, genre: $g2); $g2 has name ""Drama""; limit 3; fetch { ""name"": $n };"
718,List the first 3 movies that have both English and French languages.,"MATCH (m:Movie)
WHERE 'en' IN m.languages AND 'fr' IN m.languages
RETURN m.title
LIMIT 3","match
$m isa movie, has languages $l, has title $t;
$l like "".*en.*"";
$l like "".*fr.*"";
limit 3;
fetch { ""title"": $t };"
719,Which top 5 directors have the highest number of directed movies?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WITH d, count(m) AS numDirected
ORDER BY numDirected DESC
LIMIT 5
RETURN d.name AS director, numDirected AS numberOfMovies","match $d isa person, has name $n; directed (director: $d, film: $m); reduce $numDirected = count($m) groupby $n; sort $numDirected desc; limit 5; fetch { ""director"": $n, ""numberOfMovies"": $numDirected };"
721,List the top 5 movies that were released in the '90s.,"MATCH (m:Movie)
WHERE m.released STARTS WITH '199'
RETURN m.title, m.released, m.imdbRating
ORDER BY m.imdbRating DESC
LIMIT 5","match $m isa movie, has title $t, has released $rel, has imdb_rating $r; $rel like ""^199.*""; sort $r desc; limit 5; fetch { ""title"": $t, ""released"": $rel, ""imdb_rating"": $r };"
724,What are the top 5 genres in which movies have the highest average IMDb rating?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.imdbRating IS NOT NULL
WITH g.name AS genre, avg(m.imdbRating) AS avgRating
ORDER BY avgRating DESC
LIMIT 5
RETURN genre, avgRating","match $g isa genre, has name $n; in_genre (genre: $g, film: $m); $m has imdb_rating $r; reduce $avgRating = mean($r) groupby $n; sort $avgRating desc; limit 5; fetch { ""genre"": $n, ""avgRating"": $avgRating };"
726,List the first 3 directors who have also acted in a movie.,"MATCH (p:Person)
WHERE exists{ (p)-[:DIRECTED]->(:Movie) } 
  AND exists{ (p)-[:ACTED_IN]->(:Movie) }
RETURN p.name
LIMIT 3","match $p isa person, has name $n; directed (director: $p); acted_in (actor: $p); limit 3; fetch { ""name"": $n };"
727,What are the top 5 movies with IMDb votes greater than 100000?,"MATCH (m:Movie)
WHERE m.imdbVotes > 100000
RETURN m.title, m.imdbVotes
ORDER BY m.imdbVotes DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_votes $v; $v > 100000; sort $v desc; limit 5; fetch { ""title"": $t, ""imdb_votes"": $v };"
729,What are the top 5 longest movies that have been released after 2000?,"MATCH (m:Movie)
WHERE m.released >= '2000-01-01' AND m.runtime IS NOT NULL
RETURN m.title, m.runtime
ORDER BY m.runtime DESC
LIMIT 5","match $m isa movie, has title $t, has released $rel, has runtime $r; $rel >= ""2000-01-01""; sort $r desc; limit 5; fetch { ""title"": $t, ""runtime"": $r };"
731,List the first 3 actors who have acted in movies with a revenue of over 500 million USD.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.revenue > 500000000
RETURN a.name
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); $m has revenue $r; $r > 500000000; limit 3; fetch { ""name"": $n };"
732,What are the top 5 movies that have been directed by directors born in Nebraska?,"MATCH (m:Movie)<-[:DIRECTED]-(d:Director {bornIn: 'Nebraska, USA'})
RETURN m.title AS movie, m.year AS year, m.imdbRating AS rating
ORDER BY m.imdbRating DESC
LIMIT 5","match $d isa person, has born_in ""Nebraska, USA""; directed (director: $d, film: $m); $m has title $t, has year $y, has imdb_rating $r; sort $r desc; limit 5; fetch { ""movie"": $t, ""year"": $y, ""rating"": $r };"
733,Which 3 movies have the highest number of actors involved?,"MATCH (m:Movie)<-[:ACTED_IN]-(a:Actor)
RETURN m.title AS movie, count(a) AS numActors
ORDER BY numActors DESC
LIMIT 3","match $m isa movie, has title $t; acted_in (film: $m, actor: $a); reduce $numActors = count($a) groupby $t; sort $numActors desc; limit 3; fetch { ""movie"": $t, ""numActors"": $numActors };"
735,What are the top 5 movies with the lowest IMDb rating but highest revenue?,"MATCH (m:Movie)
WHERE m.imdbRating IS NOT NULL AND m.revenue IS NOT NULL
RETURN m.title, m.imdbRating, m.revenue
ORDER BY m.imdbRating ASC, m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has imdb_rating $ir, has revenue $r; sort $ir asc, $r desc; limit 5; fetch { ""title"": $t, ""imdb_rating"": $ir, ""revenue"": $r };"
739,Which 3 directors have the most movies with a runtime over 180 minutes?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.runtime > 180
WITH d, count(m) AS numLongMovies
ORDER BY numLongMovies DESC
LIMIT 3
RETURN d.name AS director, numLongMovies","match $d isa person, has name $n; directed (director: $d, film: $m); $m has runtime $r; $r > 180; reduce $numLongMovies = count($m) groupby $n; sort $numLongMovies desc; limit 3; fetch { ""director"": $n, ""numLongMovies"": $numLongMovies };"
741,What are the top 5 movies with a budget less than 10 million USD but revenue over 100 million USD?,"MATCH (m:Movie)
WHERE m.budget < 10000000 AND m.revenue > 100000000
RETURN m.title, m.budget, m.revenue
ORDER BY m.revenue DESC
LIMIT 5","match $m isa movie, has title $t, has budget $b, has revenue $r; $b < 10000000; $r > 100000000; sort $r desc; limit 5; fetch { ""title"": $t, ""budget"": $b, ""revenue"": $r };"
742,List the first 3 movies with plots containing the word 'adventure'.,"MATCH (m:Movie)
WHERE m.plot CONTAINS 'adventure'
RETURN m.title, m.plot
LIMIT 3","match $m isa movie, has title $t, has plot $p; $p contains ""adventure""; limit 3; fetch { ""title"": $t, ""plot"": $p };"
743,What are the top 5 oldest movies in the database?,"MATCH (m:Movie)
RETURN m.title, m.year
ORDER BY m.year
LIMIT 5","match $m isa movie, has title $t, has year $y; sort $y asc; limit 5; fetch { ""title"": $t, ""year"": $y };"
745,List the first 3 directors who have directed both a comedy and a drama.,"MATCH (d:Director)-[:DIRECTED]->(m1:Movie)-[:IN_GENRE]->(g1:Genre {name: 'Comedy'}),
      (d)-[:DIRECTED]->(m2:Movie)-[:IN_GENRE]->(g2:Genre {name: 'Drama'})
RETURN d.name AS director
LIMIT 3","match $d isa person, has name $n; directed (director: $d, film: $m1); in_genre (film: $m1, genre: $g1); $g1 has name ""Comedy""; directed (director: $d, film: $m2); in_genre (film: $m2, genre: $g2); $g2 has name ""Drama""; limit 3; fetch { ""director"": $n };"
746,What are the top 5 movies with the most number of genres associated?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WITH m, count(g) AS genreCount
ORDER BY genreCount DESC
LIMIT 5
RETURN m.title AS movie, genreCount AS numberOfGenres","match $m isa movie, has title $t; in_genre (film: $m, genre: $g); reduce $genreCount = count($g) groupby $t; sort $genreCount desc; limit 5; fetch { ""movie"": $t, ""numberOfGenres"": $genreCount };"
747,List the first 3 actors who have acted in a movie without a poster link.,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WHERE m.poster IS NULL
RETURN a.name
LIMIT 3","match $a isa person, has name $n; acted_in (actor: $a, film: $m); not { $m has poster $p; }; limit 3; fetch { ""name"": $n };"
749,List the first 3 movies that have been directed by actors.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN m.title
LIMIT 3","match $p isa person; acted_in (actor: $p, film: $m); directed (director: $p, film: $m); $m has title $t; limit 3; fetch { ""title"": $t };"
750,What are the top 5 directors who have directed the most movies with a runtime under 90 minutes?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.runtime < 90
WITH d, count(m) AS numMovies
ORDER BY numMovies DESC
LIMIT 5
RETURN d.name AS director, numMovies","match $d isa person, has name $n; directed (director: $d, film: $m); $m has runtime $r; $r < 90; reduce $numMovies = count($m) groupby $n; sort $numMovies desc; limit 5; fetch { ""director"": $n, ""numMovies"": $numMovies };"
